week_type,date_str,merchant,daily_unique_users
last_week,20251013,1698202251,1525
last_week,20251013,1698202662,1420
last_week,20251013,1698203058,10733
last_week,20251013,1713329090,8184
last_week,20251013,1716179958,24087
last_week,20251013,1718444707,42
last_week,20251013,1719571148,116
last_week,20251013,1723801345,563
last_week,20251013,1737978166,20729
last_week,20251013,1741762027,2332
last_week,20251013,1741932733,266
last_week,20251013,1742280059,2
last_week,20251013,1742289481,9
last_week,20251013,1747388774,49
last_week,20251013,1749463700,589
last_week,20251013,1749627491,2
last_week,20251013,1750413710,100
last_week,20251013,1750646521,1
last_week,20251013,1750647705,1
last_week,20251013,1750649868,1
last_week,20251013,1750662197,1
last_week,20251013,1750762420,220
last_week,20251013,1751255752,1
last_week,20251013,1751256811,1
last_week,20251013,1751602642,5544
last_week,20251013,1751612625,1
last_week,20251013,1751613789,3
last_week,20251013,1751615057,1
last_week,20251013,1751615160,1
last_week,20251013,1751615402,2
last_week,20251013,1751632483,836
last_week,20251013,1752222840,3
last_week,20251013,1752566036,31
last_week,20251013,1752747448,2
last_week,20251013,1753174385,36
last_week,20251013,1753353246,118
last_week,20251013,1754281426,38
last_week,20251013,1754913084,1
last_week,20251013,1755246422,333
last_week,20251013,1755248023,1091
last_week,20251013,1756280066,644
last_week,20251013,1757302420,112
last_week,20251013,1757656640,1
last_week,20251013,1757738096,333
last_week,20251013,1758696142,1
last_week,20251013,1760338096,1
last_week,20251014,1698202251,1572
last_week,20251014,1698202662,1199
last_week,20251014,1698203058,8568
last_week,20251014,1713329090,6790
last_week,20251014,1716179958,18325
last_week,20251014,1718444707,54
last_week,20251014,1719571148,97
last_week,20251014,1723801345,518
last_week,20251014,1735282015,2
last_week,20251014,1737978166,21496
last_week,20251014,1741762027,2485
last_week,20251014,1741932733,217
last_week,20251014,1742280059,2
last_week,20251014,1742289481,14
last_week,20251014,1747388774,36
last_week,20251014,1749463700,472
last_week,20251014,1749627491,3
last_week,20251014,1750413710,101
last_week,20251014,1750647418,1
last_week,20251014,1750647705,2
last_week,20251014,1750649209,1
last_week,20251014,1750649540,1
last_week,20251014,1750649868,1
last_week,20251014,1750762420,208
last_week,20251014,1751256811,2
last_week,20251014,1751602642,4908
last_week,20251014,1751612625,2
last_week,20251014,1751613072,1
last_week,20251014,1751613252,1
last_week,20251014,1751613789,4
last_week,20251014,1751615057,2
last_week,20251014,1751615160,3
last_week,20251014,1751615500,3
last_week,20251014,1751632483,952
last_week,20251014,1752222840,3
last_week,20251014,1752566036,52
last_week,20251014,1752747448,34
last_week,20251014,1753174385,41
last_week,20251014,1753353246,53
last_week,20251014,1754281426,27
last_week,20251014,1755246422,322
last_week,20251014,1755248023,1093
last_week,20251014,1756280066,706
last_week,20251014,1756783981,1
last_week,20251014,1757302420,130
last_week,20251014,1757656822,1
last_week,20251014,1757656943,1
last_week,20251014,1757657097,4
last_week,20251014,1757738096,477
last_week,20251014,1758696175,1
last_week,20251014,1760338096,28
last_week,20251015,1698202251,1099
last_week,20251015,1698202662,715
last_week,20251015,1698203058,7701
last_week,20251015,1713329090,6010
last_week,20251015,1716179958,17808
last_week,20251015,1718444707,53
last_week,20251015,1719571148,120
last_week,20251015,1723801345,530
last_week,20251015,1735282015,1
last_week,20251015,1737978166,22121
last_week,20251015,1741762027,2420
last_week,20251015,1741932733,199
last_week,20251015,1742280059,2
last_week,20251015,1742289481,10
last_week,20251015,1747388774,44
last_week,20251015,1749463700,645
last_week,20251015,1749627491,3
last_week,20251015,1750413710,64
last_week,20251015,1750646521,1
last_week,20251015,1750647418,3
last_week,20251015,1750648058,1
last_week,20251015,1750649540,2
last_week,20251015,1750649868,1
last_week,20251015,1750650330,1
last_week,20251015,1750762420,204
last_week,20251015,1751256811,3
last_week,20251015,1751602642,4154
last_week,20251015,1751612625,1
last_week,20251015,1751613072,1
last_week,20251015,1751613252,2
last_week,20251015,1751613789,1
last_week,20251015,1751615057,1
last_week,20251015,1751615160,2
last_week,20251015,1751615284,2
last_week,20251015,1751615402,1
last_week,20251015,1751615500,3
last_week,20251015,1751632483,1200
last_week,20251015,1752222840,6
last_week,20251015,1752566036,29
last_week,20251015,1752747448,40
last_week,20251015,1753174385,35
last_week,20251015,1753353246,66
last_week,20251015,1754281426,19
last_week,20251015,1754913084,1
last_week,20251015,1755246422,262
last_week,20251015,1755248023,1046
last_week,20251015,1756280066,956
last_week,20251015,1757302420,148
last_week,20251015,1757738096,558
last_week,20251015,1758629060,1
last_week,20251015,1758696175,1
last_week,20251015,1760338096,12
last_week,20251016,1698202251,999
last_week,20251016,1698202662,676
last_week,20251016,1698203058,7324
last_week,20251016,1713329090,5748
last_week,20251016,1716179958,16538
last_week,20251016,1718444707,84
last_week,20251016,1719571148,103
last_week,20251016,1723801345,514
last_week,20251016,1737978166,22317
last_week,20251016,1741762027,2465
last_week,20251016,1741932733,190
last_week,20251016,1742280059,1
last_week,20251016,1742289481,5
last_week,20251016,1747388774,37
last_week,20251016,1749463700,710
last_week,20251016,1749627491,2
last_week,20251016,1750413710,60
last_week,20251016,1750646521,1
last_week,20251016,1750647418,2
last_week,20251016,1750647705,1
last_week,20251016,1750648058,2
last_week,20251016,1750648292,1
last_week,20251016,1750649540,2
last_week,20251016,1750649868,1
last_week,20251016,1750650532,1
last_week,20251016,1750762420,227
last_week,20251016,1751255752,1
last_week,20251016,1751256462,1
last_week,20251016,1751256811,5
last_week,20251016,1751602642,3846
last_week,20251016,1751612625,3
last_week,20251016,1751613072,2
last_week,20251016,1751613252,2
last_week,20251016,1751613789,3
last_week,20251016,1751615057,1
last_week,20251016,1751615160,1
last_week,20251016,1751615402,1
last_week,20251016,1751615500,3
last_week,20251016,1751632483,1128
last_week,20251016,1752222840,4
last_week,20251016,1752566036,18
last_week,20251016,1752747448,62
last_week,20251016,1753174385,31
last_week,20251016,1753353246,38
last_week,20251016,1754281426,20
last_week,20251016,1754913084,5
last_week,20251016,1755246422,108
last_week,20251016,1755248023,1134
last_week,20251016,1755486340,1
last_week,20251016,1756280066,956
last_week,20251016,1756783981,163
last_week,20251016,1757302420,157
last_week,20251016,1757656822,1
last_week,20251016,1757656943,1
last_week,20251016,1757657097,2
last_week,20251016,1757738096,750
last_week,20251016,1758629060,2
last_week,20251016,1760338096,5
last_week,20251016,1760608379,2
last_week,20251016,1760608478,1
last_week,20251017,1698202251,1013
last_week,20251017,1698202662,713
last_week,20251017,1698203058,6916
last_week,20251017,1713329090,5346
last_week,20251017,1716179958,16841
last_week,20251017,1718444707,40
last_week,20251017,1719571148,94
last_week,20251017,1723801345,516
last_week,20251017,1735282015,1
last_week,20251017,1737978166,21994
last_week,20251017,1741762027,2412
last_week,20251017,1741932733,236
last_week,20251017,1742280059,1
last_week,20251017,1742289481,11
last_week,20251017,1747388774,46
last_week,20251017,1749463700,723
last_week,20251017,1749627491,2
last_week,20251017,1750413710,74
last_week,20251017,1750647418,2
last_week,20251017,1750649540,1
last_week,20251017,1750649720,1
last_week,20251017,1750649868,1
last_week,20251017,1750650532,1
last_week,20251017,1750762420,225
last_week,20251017,1751255752,1
last_week,20251017,1751256811,2
last_week,20251017,1751602642,3487
last_week,20251017,1751612625,1
last_week,20251017,1751613252,1
last_week,20251017,1751613789,4
last_week,20251017,1751615160,1
last_week,20251017,1751615402,2
last_week,20251017,1751615500,1
last_week,20251017,1751632483,1152
last_week,20251017,1752206048,7
last_week,20251017,1752222840,4
last_week,20251017,1752566036,30
last_week,20251017,1752747448,51
last_week,20251017,1753174385,33
last_week,20251017,1753353246,45
last_week,20251017,1754281426,25
last_week,20251017,1754913084,1
last_week,20251017,1755248023,1234
last_week,20251017,1755486340,1
last_week,20251017,1756280066,960
last_week,20251017,1756783981,123
last_week,20251017,1757302420,155
last_week,20251017,1757656943,1
last_week,20251017,1757657097,4
last_week,20251017,1757738096,505
last_week,20251017,1758528494,5
last_week,20251017,1760338096,22
last_week,20251018,1698202251,980
last_week,20251018,1698202662,693
last_week,20251018,1698203058,6730
last_week,20251018,1713329090,5356
last_week,20251018,1716179958,17073
last_week,20251018,1718444707,69
last_week,20251018,1719571148,78
last_week,20251018,1723801345,514
last_week,20251018,1735282015,1
last_week,20251018,1737978166,22607
last_week,20251018,1741762027,2549
last_week,20251018,1741932733,174
last_week,20251018,1742280059,5
last_week,20251018,1742289481,13
last_week,20251018,1747388774,37
last_week,20251018,1749463700,521
last_week,20251018,1749627491,1
last_week,20251018,1750413710,78
last_week,20251018,1750648580,2
last_week,20251018,1750649209,1
last_week,20251018,1750649540,1
last_week,20251018,1750649720,1
last_week,20251018,1750649868,1
last_week,20251018,1750762420,233
last_week,20251018,1751255752,1
last_week,20251018,1751256811,1
last_week,20251018,1751602642,3446
last_week,20251018,1751612625,2
last_week,20251018,1751613789,5
last_week,20251018,1751615284,1
last_week,20251018,1751615402,1
last_week,20251018,1751615500,1
last_week,20251018,1751632483,1027
last_week,20251018,1752206048,1
last_week,20251018,1752222840,5
last_week,20251018,1752566036,19
last_week,20251018,1752747448,46
last_week,20251018,1753174385,33
last_week,20251018,1753353246,42
last_week,20251018,1754281426,28
last_week,20251018,1755248023,1276
last_week,20251018,1756280066,907
last_week,20251018,1756783981,142
last_week,20251018,1757302420,156
last_week,20251018,1757656640,1
last_week,20251018,1757656822,1
last_week,20251018,1757738096,419
last_week,20251018,1760338096,19
last_week,20251019,1698202251,910
last_week,20251019,1698202662,615
last_week,20251019,1698203058,6461
last_week,20251019,1713329090,5175
last_week,20251019,1716179958,15954
last_week,20251019,1718444707,67
last_week,20251019,1719571148,95
last_week,20251019,1723801345,529
last_week,20251019,1735282015,1
last_week,20251019,1737978166,20763
last_week,20251019,1741762027,2543
last_week,20251019,1741932733,222
last_week,20251019,1742280059,4
last_week,20251019,1742289481,18
last_week,20251019,1747388774,49
last_week,20251019,1749463700,513
last_week,20251019,1749627491,2
last_week,20251019,1750413710,68
last_week,20251019,1750647002,1
last_week,20251019,1750649540,1
last_week,20251019,1750649868,3
last_week,20251019,1750762420,233
last_week,20251019,1751255752,1
last_week,20251019,1751256811,1
last_week,20251019,1751602642,3760
last_week,20251019,1751612625,1
last_week,20251019,1751613072,1
last_week,20251019,1751613252,2
last_week,20251019,1751613789,1
last_week,20251019,1751615057,1
last_week,20251019,1751615160,1
last_week,20251019,1751615284,2
last_week,20251019,1751615402,1
last_week,20251019,1751615500,2
last_week,20251019,1751632483,961
last_week,20251019,1752206048,1
last_week,20251019,1752222840,2
last_week,20251019,1752566036,19
last_week,20251019,1752747448,51
last_week,20251019,1753174385,37
last_week,20251019,1753353246,40
last_week,20251019,1754281426,19
last_week,20251019,1754913084,2
last_week,20251019,1755248023,1223
last_week,20251019,1755486340,3
last_week,20251019,1756280066,649
last_week,20251019,1756783981,251
last_week,20251019,1757302420,177
last_week,20251019,1757657097,1
last_week,20251019,1757738096,316
last_week,20251019,1758696175,1
last_week,20251019,1760338096,32
this_week,20251020,1698202251,1491
this_week,20251020,1698202662,1409
this_week,20251020,1698203058,10702
this_week,20251020,1713329090,7655
this_week,20251020,1716179958,23359
this_week,20251020,1718444707,43
this_week,20251020,1719571148,106
this_week,20251020,1723801345,474
this_week,20251020,1737978166,21399
this_week,20251020,1741762027,2349
this_week,20251020,1741932733,176
this_week,20251020,1742280059,1
this_week,20251020,1742289481,10
this_week,20251020,1747388774,36
this_week,20251020,1749463700,545
this_week,20251020,1750413710,55
this_week,20251020,1750649540,1
this_week,20251020,1750649868,2
this_week,20251020,1750762420,216
this_week,20251020,1751256811,3
this_week,20251020,1751602642,4407
this_week,20251020,1751612625,1
this_week,20251020,1751613072,1
this_week,20251020,1751613252,1
this_week,20251020,1751613789,2
this_week,20251020,1751615160,2
this_week,20251020,1751615284,1
this_week,20251020,1751615500,2
this_week,20251020,1751632483,764
this_week,20251020,1752222840,5
this_week,20251020,1752566036,38
this_week,20251020,1752747448,50
this_week,20251020,1753174385,36
this_week,20251020,1753353246,133
this_week,20251020,1754281426,22
this_week,20251020,1755248023,1250
this_week,20251020,1755486340,2
this_week,20251020,1756280066,582
this_week,20251020,1756783981,141
this_week,20251020,1757302420,136
this_week,20251020,1757656822,1
this_week,20251020,1757738096,265
this_week,20251020,1760338096,13
this_week,20251021,1698202251,205
this_week,20251021,1698202662,204
this_week,20251021,1698203058,1558
this_week,20251021,1713329090,1323
this_week,20251021,1716179958,4484
this_week,20251021,1718444707,3
this_week,20251021,1719571148,22
this_week,20251021,1723801345,77
this_week,20251021,1737978166,5201
this_week,20251021,1741762027,500
this_week,20251021,1741932733,31
this_week,20251021,1747388774,10
this_week,20251021,1749463700,75
this_week,20251021,1750413710,10
this_week,20251021,1750762420,47
this_week,20251021,1751255752,1
this_week,20251021,1751256811,2
this_week,20251021,1751602642,1756
this_week,20251021,1751632483,220
this_week,20251021,1752222840,1
this_week,20251021,1752566036,7
this_week,20251021,1752747448,11
this_week,20251021,1753174385,10
this_week,20251021,1753353246,24
this_week,20251021,1755248023,131
this_week,20251021,1756280066,218
this_week,20251021,1756783981,14
this_week,20251021,1757302420,26
this_week,20251021,1757738096,65
