date_str,merchant,game_id,daily_unique_users
20251021,1751632483,1698217741236,679
20251021,1751632483,1698217741389,26
20251021,1751632483,1698217741709,10
20251021,1751632483,1698217741953,15
20251021,1751632483,1698217743855,3
20251021,1752222840,1698217741448,1
20251021,1752222840,1698217741454,2
20251021,1752222840,1698217741461,1
20251021,1752222840,1698217743858,1
20251021,1752566036,1698217741527,15
20251021,1752566036,1698217741528,2
20251021,1752566036,1698217741529,2
20251021,1752566036,1698217741530,5
20251021,1752566036,1698217741532,5
20251021,1752566036,1698217741533,1
20251021,1752566036,1698217741534,1
20251021,1752566036,1698217741535,2
20251021,1752566036,1698217741540,14
20251021,1752566036,1698217741542,11
20251021,1752566036,1698217741543,6
20251021,1752566036,1698217741544,8
20251021,1752566036,1698217741545,16
20251021,1752566036,1698217741551,5
20251021,1752566036,1698217741552,4
20251021,1752566036,1698217741555,2
20251021,1752566036,1698217741556,1
20251021,1752566036,1698217741714,2
20251021,1752747448,1698217741717,1
20251021,1752747448,1698217741718,1
20251021,1752747448,1698217741719,8
20251021,1752747448,1698217741720,3
20251021,1752747448,1698217741723,8
20251021,1752747448,1698217741724,1
20251021,1752747448,1698217741725,5
20251021,1752747448,1698217741726,2
20251021,1752747448,1698217741727,6
20251021,1752747448,1698217741728,2
20251021,1752747448,1698217741729,4
20251021,1752747448,1698217741730,1
20251021,1752747448,1698217741731,1
20251021,1752747448,1698217741732,3
20251021,1752747448,1698217741734,1
20251021,1752747448,1698217741735,3
20251021,1752747448,1698217741737,7
20251021,1752747448,1698217741738,1
20251021,1752747448,1698217741739,5
20251021,1752747448,1698217741742,3
20251021,1752747448,1698217741744,2
20251021,1752747448,1698217741745,3
20251021,1752747448,1698217741746,16
20251021,1752747448,1698217741747,1
20251021,1752747448,1698217741749,2
20251021,1752747448,1698217741750,2
20251021,1752747448,1698217741754,1
20251021,1752747448,1698217741756,10
20251021,1752747448,1698217742914,1
20251021,1752747448,1698217743862,2
20251021,1752747448,1698217744601,1
20251021,1752747448,1698217744766,4
20251021,1753174385,1698217741762,1
20251021,1753174385,1698217741769,1
20251021,1753174385,1698217741770,1
20251021,1753174385,1698217741771,1
20251021,1753174385,1698217741774,2
20251021,1753174385,1698217741778,2
20251021,1753174385,1698217741780,1
20251021,1753174385,1698217741781,2
20251021,1753174385,1698217741785,1
20251021,1753174385,1698217741786,1
20251021,1753174385,1698217741789,4
20251021,1753174385,1698217741794,1
20251021,1753174385,1698217741796,1
20251021,1753174385,1698217741797,1
20251021,1753174385,1698217741799,23
20251021,1753174385,1698217741800,1
20251021,1753174385,1698217741961,1
20251021,1753353246,1698217743407,50
20251021,1754281426,1698217743027,1
20251021,1754281426,1698217743057,4
20251021,1754281426,1698217743058,7
20251021,1754281426,1698217743060,4
20251021,1754913084,1698217743153,1
20251021,1755248023,1698217743201,7
20251021,1755248023,1698217743202,1
20251021,1755248023,1698217743203,14
20251021,1755248023,1698217743205,3
20251021,1755248023,1698217743207,18
20251021,1755248023,1698217743209,4
20251021,1755248023,1698217743210,3
20251021,1755248023,1698217743211,23
20251021,1755248023,1698217743213,18
20251021,1755248023,1698217743214,26
20251021,1755248023,1698217743215,3
20251021,1755248023,1698217743216,5
20251021,1755248023,1698217743219,10
20251021,1755248023,1698217743221,9
20251021,1755248023,1698217743222,1
20251021,1755248023,1698217743223,2
20251021,1755248023,1698217743224,7
20251021,1755248023,1698217743225,3
20251021,1755248023,1698217743226,4
20251021,1755248023,1698217743227,4
20251021,1755248023,1698217743228,8
20251021,1755248023,1698217743229,530
20251021,1755248023,1698217743230,352
20251021,1755248023,1698217743231,15
20251021,1755248023,1698217743232,31
20251021,1755248023,1698217743233,1
20251021,1755248023,1698217743234,1
20251021,1755248023,1698217743236,56
20251021,1755248023,1698217743237,2
20251021,1755248023,1698217743238,4
20251021,1755248023,1698217743239,140
20251021,1755248023,1698217743240,7
20251021,1755248023,1698217743241,25
20251021,1755486340,1698217743248,1
20251021,1755486340,1698217743251,1
20251021,1756280066,1698217743572,11
20251021,1756280066,1698217743573,7
20251021,1756280066,1698217743575,4
20251021,1756280066,1698217743576,18
20251021,1756280066,1698217743578,34
20251021,1756280066,1698217743579,13
20251021,1756280066,1698217743581,5
20251021,1756280066,1698217743582,14
20251021,1756280066,1698217743583,6
20251021,1756280066,1698217743584,7
20251021,1756280066,1698217743585,1
20251021,1756280066,1698217743586,4
20251021,1756280066,1698217743589,2
20251021,1756280066,1698217743590,4
20251021,1756280066,1698217743591,1
20251021,1756280066,1698217743592,13
20251021,1756280066,1698217743593,1
20251021,1756280066,1698217743594,2
20251021,1756280066,1698217743595,3
20251021,1756280066,1698217743596,3
20251021,1756280066,1698217743597,5
20251021,1756280066,1698217743598,13
20251021,1756280066,1698217743599,6
20251021,1756280066,1698217743600,8
20251021,1756280066,1698217743601,20
20251021,1756280066,1698217743602,1
20251021,1756280066,1698217743604,483
20251021,1756280066,1698217743605,100
20251021,1756280066,1698217743607,282
20251021,1756280066,1698217743609,3
20251021,1756280066,1698217743610,25
20251021,1756280066,1698217743611,28
20251021,1756280066,1698217743612,27
20251021,1756280066,1698217743613,3
20251021,1756783981,1698217743688,1
20251021,1756783981,1698217745049,14
20251021,1757302420,1698217743900,1
20251021,1757302420,1698217743902,1
20251021,1757302420,1698217743906,1
20251021,1757302420,1698217743914,1
20251021,1757302420,1698217743916,1
20251021,1757302420,1698217743921,1
20251021,1757302420,1698217743924,2
20251021,1757302420,1698217743925,2
20251021,1757302420,1698217743927,2
20251021,1757302420,1698217743928,77
20251021,1757302420,1698217743929,46
20251021,1757302420,1698217743932,7
20251021,1757302420,1698217743933,3
20251021,1757302420,1698217743938,4
20251021,1757302420,1698217743940,1
20251021,1757302420,1698217743942,2
20251021,1757738096,1698217743572,7
20251021,1757738096,1698217743576,2
20251021,1757738096,1698217743578,5
20251021,1757738096,1698217743579,1
20251021,1757738096,1698217743590,1
20251021,1757738096,1698217743592,1
20251021,1757738096,1698217743599,2
20251021,1757738096,1698217743600,2
20251021,1757738096,1698217743601,6
20251021,1757738096,1698217743604,113
20251021,1757738096,1698217743605,52
20251021,1757738096,1698217743607,149
20251021,1757738096,1698217743610,7
20251021,1757738096,1698217743611,13
20251021,1757738096,1698217743612,18
20251021,1758528494,1698217744301,1
20251021,1758629060,1698217744305,1
20251021,1758629060,1698217744335,1
20251021,1758629060,1698217744336,1
20251021,1758629060,1698217744340,1
20251021,1758629060,1698217744342,1
20251021,1760338096,1698217745013,1
20251021,1760338096,1698217745030,2
20251021,1760338096,1698217745031,11
20251021,1760338096,1698217745032,12
20251021,1760338096,1698217745041,3
20251021,1760338096,1698217745047,1
20251021,1760338096,1698217745048,1
20251022,1698202251,1698217736114,1
20251022,1698202251,1698217736115,2
20251022,1698202251,1698217736485,4
20251022,1698202251,1698217736603,1
20251022,1698202251,1698217736653,1
20251022,1698202251,1698217736789,1
20251022,1698202251,1698217736845,1
20251022,1698202251,1698217737093,2
20251022,1698202251,1698217737127,2
20251022,1698202251,1698217737229,1
20251022,1698202251,1698217737265,1
20251022,1698202251,1698217737525,3
20251022,1698202251,1698217737563,2
20251022,1698202251,1698217737753,2
20251022,1698202251,1698217738029,12
20251022,1698202251,1698217738208,7
20251022,1698202251,1698217738259,31
20251022,1698202251,1698217738310,36
20251022,1698202251,1698217738361,14
20251022,1698202251,1698217738412,29
20251022,1698202251,1698217738463,6
20251022,1698202251,1698217738514,63
20251022,1698202251,1698217739404,19
20251022,1698202251,1698217740106,4
20251022,1698202251,1698217740462,11
20251022,1698202662,1698217736097,22
20251022,1698202662,1698217736099,2
20251022,1698202662,1698217736272,1
20251022,1698202662,1698217736397,7
20251022,1698202662,1698217736486,1
20251022,1698202662,1698217736604,3
20251022,1698202662,1698217736790,1
20251022,1698202662,1698217736846,2
20251022,1698202662,1698217737029,2
20251022,1698202662,1698217737094,7
20251022,1698202662,1698217737128,2
20251022,1698202662,1698217737230,4
20251022,1698202662,1698217737266,8
20251022,1698202662,1698217737526,1
20251022,1698202662,1698217738030,13
20251022,1698202662,1698217738209,5
20251022,1698202662,1698217738260,29
20251022,1698202662,1698217738311,17
20251022,1698202662,1698217738362,7
20251022,1698202662,1698217738413,44
20251022,1698202662,1698217738464,7
20251022,1698202662,1698217738515,12
20251022,1698202662,1698217739405,9
20251022,1698202662,1698217740107,8
20251022,1698202662,1698217740463,13
20251022,1698202662,1698217743753,1
20251022,1698203058,1698217736019,2
20251022,1698203058,1698217736029,76
20251022,1698203058,1698217736031,3
20251022,1698203058,1698217736276,11
20251022,1698203058,1698217736310,2
20251022,1698203058,1698217736401,25
20251022,1698203058,1698217736608,10
20251022,1698203058,1698217736658,25
20251022,1698203058,1698217736794,7
20251022,1698203058,1698217736822,4
20251022,1698203058,1698217736850,19
20251022,1698203058,1698217737033,9
20251022,1698203058,1698217737098,245
20251022,1698203058,1698217737132,7
20251022,1698203058,1698217737234,40
20251022,1698203058,1698217737270,33
20251022,1698203058,1698217737530,9
20251022,1698203058,1698217737568,2
20251022,1698203058,1698217737758,32
20251022,1698203058,1698217737987,6
20251022,1698203058,1698217738034,790
20251022,1698203058,1698217738213,310
20251022,1698203058,1698217738264,17
20251022,1698203058,1698217738315,8
20251022,1698203058,1698217738366,23
20251022,1698203058,1698217738417,186
20251022,1698203058,1698217738468,18
20251022,1698203058,1698217738519,221
20251022,1698203058,1698217739160,1
20251022,1698203058,1698217739409,18
20251022,1698203058,1698217740111,2
20251022,1698203058,1698217740467,1
20251022,1698203058,1698217740759,1
20251022,1698203058,1698217741291,19
20251022,1698203058,1698217741611,1
20251022,1698203058,1698217741855,2
20251022,1698203058,1698217744494,4
20251022,1698203058,1698217744659,7
20251022,1713329090,1698217736875,22
20251022,1713329090,1698217736877,3
20251022,1713329090,1698217736880,1
20251022,1713329090,1698217736881,1
20251022,1713329090,1698217736883,1
20251022,1713329090,1698217736884,10
20251022,1713329090,1698217736886,1
20251022,1713329090,1698217736887,1
20251022,1713329090,1698217736889,1
20251022,1713329090,1698217736891,9
20251022,1713329090,1698217736893,11
20251022,1713329090,1698217737116,121
20251022,1713329090,1698217737150,1
20251022,1713329090,1698217737252,45
20251022,1713329090,1698217737288,1
20251022,1713329090,1698217737548,1
20251022,1713329090,1698217737586,1
20251022,1713329090,1698217738052,484
20251022,1713329090,1698217738231,314
20251022,1713329090,1698217738282,4
20251022,1713329090,1698217738333,9
20251022,1713329090,1698217738384,15
20251022,1713329090,1698217738435,139
20251022,1713329090,1698217738486,5
20251022,1713329090,1698217738537,24
20251022,1713329090,1698217739178,2
20251022,1713329090,1698217739427,11
20251022,1713329090,1698217740129,6
20251022,1713329090,1698217740485,8
20251022,1713329090,1698217740777,5
20251022,1713329090,1698217740879,1
20251022,1713329090,1698217741309,11
20251022,1713329090,1698217741629,1
20251022,1713329090,1698217741873,2
20251022,1713329090,1698217742827,2
20251022,1713329090,1698217744512,7
20251022,1713329090,1698217744677,2
20251022,1716179958,1698217737301,5
20251022,1716179958,1698217737302,2
20251022,1716179958,1698217737303,1391
20251022,1716179958,1698217737305,158
20251022,1716179958,1698217737308,47
20251022,1716179958,1698217737309,2
20251022,1716179958,1698217737311,41
20251022,1716179958,1698217737312,67
20251022,1716179958,1698217737313,2
20251022,1716179958,1698217737314,65
20251022,1716179958,1698217737315,3
20251022,1716179958,1698217737316,35
20251022,1716179958,1698217737317,18
20251022,1716179958,1698217737318,62
20251022,1716179958,1698217737319,49
20251022,1716179958,1698217737321,37
20251022,1716179958,1698217737322,16
20251022,1716179958,1698217737323,205
20251022,1716179958,1698217737324,9
20251022,1716179958,1698217737325,65
20251022,1716179958,1698217737326,40
20251022,1716179958,1698217737328,4
20251022,1716179958,1698217737556,10
20251022,1716179958,1698217737594,4
20251022,1716179958,1698217737784,6
20251022,1716179958,1698217738060,82
20251022,1716179958,1698217738239,160
20251022,1716179958,1698217739008,14
20251022,1716179958,1698217739010,213
20251022,1716179958,1698217739011,11
20251022,1716179958,1698217739012,2
20251022,1716179958,1698217739013,7
20251022,1716179958,1698217739186,1
20251022,1716179958,1698217739435,172
20251022,1716179958,1698217740137,14
20251022,1716179958,1698217740493,30
20251022,1716179958,1698217741317,829
20251022,1718444707,1698217737728,1
20251022,1718444707,1698217741322,1
20251022,1719571148,1698217737797,1
20251022,1719571148,1698217737817,1
20251022,1719571148,1698217738066,3
20251022,1719571148,1698217738245,11
20251022,1719571148,1698217739441,1
20251022,1723801345,1698217738107,5
20251022,1723801345,1698217738122,16
20251022,1723801345,1698217738125,1
20251022,1723801345,1698217738127,1
20251022,1723801345,1698217738128,3
20251022,1723801345,1698217738129,7
20251022,1723801345,1698217738130,1
20251022,1723801345,1698217738131,1
20251022,1723801345,1698217738132,2
20251022,1723801345,1698217738133,58
20251022,1737978166,1698217738737,26
20251022,1737978166,1698217738738,13
20251022,1737978166,1698217738739,1235
20251022,1737978166,1698217738740,21
20251022,1737978166,1698217738741,33
20251022,1737978166,1698217738743,158
20251022,1737978166,1698217738744,17
20251022,1737978166,1698217738746,18
20251022,1737978166,1698217738747,182
20251022,1737978166,1698217738748,19
20251022,1737978166,1698217738749,86
20251022,1737978166,1698217738750,8
20251022,1737978166,1698217738751,36
20251022,1737978166,1698217738752,6
20251022,1737978166,1698217738753,10
20251022,1737978166,1698217738754,7
20251022,1737978166,1698217738755,10
20251022,1737978166,1698217738756,8
20251022,1737978166,1698217738757,52
20251022,1737978166,1698217738758,5
20251022,1737978166,1698217738759,8
20251022,1737978166,1698217738760,7
20251022,1737978166,1698217738761,28
20251022,1737978166,1698217738762,13
20251022,1737978166,1698217738763,8
20251022,1737978166,1698217738764,26
20251022,1737978166,1698217738765,130
20251022,1737978166,1698217738766,1698
20251022,1737978166,1698217738767,6
20251022,1737978166,1698217739206,7
20251022,1737978166,1698217739455,700
20251022,1737978166,1698217740157,179
20251022,1737978166,1698217740513,656
20251022,1737978166,1698217740805,24
20251022,1737978166,1698217740907,5
20251022,1737978166,1698217741337,865
20251022,1737978166,1698217741657,201
20251022,1737978166,1698217741901,233
20251022,1737978166,1698217742855,6
20251022,1737978166,1698217743803,4
20251022,1741762027,1698217738805,1
20251022,1741762027,1698217738807,2
20251022,1741762027,1698217738809,3
20251022,1741762027,1698217738813,1
20251022,1741762027,1698217738814,1
20251022,1741762027,1698217738815,2
20251022,1741762027,1698217738817,1
20251022,1741762027,1698217738825,7
20251022,1741762027,1698217738829,11
20251022,1741762027,1698217738830,2
20251022,1741762027,1698217738831,1
20251022,1741762027,1698217738832,1
20251022,1741762027,1698217738833,187
20251022,1741762027,1698217738834,201
20251022,1741762027,1698217739208,6
20251022,1741762027,1698217739457,27
20251022,1741762027,1698217740159,3
20251022,1741762027,1698217741339,28
20251022,1741762027,1698217741903,4
20251022,1741762027,1698217743805,3
20251022,1741762027,1698217744542,5
20251022,1741762027,1698217744707,4
20251022,1741932733,1698217738839,1
20251022,1741932733,1698217738840,1
20251022,1741932733,1698217738841,2
20251022,1741932733,1698217738845,2
20251022,1741932733,1698217738848,1
20251022,1741932733,1698217740516,4
20251022,1741932733,1698217741340,4
20251022,1741932733,1698217742858,1
20251022,1741932733,1698217743806,1
20251022,1741932733,1698217744543,4
20251022,1747388774,1698217739137,2
20251022,1747388774,1698217739141,2
20251022,1747388774,1698217739144,2
20251022,1747388774,1698217739146,4
20251022,1749463700,1698217739258,1
20251022,1749463700,1698217739266,2
20251022,1749463700,1698217739268,1
20251022,1749463700,1698217739273,1
20251022,1749463700,1698217739276,21
20251022,1749463700,1698217739278,1
20251022,1749463700,1698217739279,5
20251022,1749463700,1698217739280,17
20251022,1749463700,1698217739283,9
20251022,1749463700,1698217739284,2
20251022,1749463700,1698217739285,3
20251022,1749463700,1698217739468,3
20251022,1749463700,1698217740170,2
20251022,1749463700,1698217740526,7
20251022,1749463700,1698217740920,2
20251022,1749463700,1698217744718,1
20251022,1750413710,1698217739501,4
20251022,1750413710,1698217739502,3
20251022,1750413710,1698217739506,1
20251022,1750649209,1698217741363,1
20251022,1750649868,1698217739941,1
20251022,1750649868,1698217741366,2
20251022,1750762420,1698217740194,6
20251022,1750762420,1698217740198,1
20251022,1750762420,1698217740202,2
20251022,1750762420,1698217740204,1
20251022,1750762420,1698217740206,2
20251022,1750762420,1698217740210,1
20251022,1750762420,1698217740211,1
20251022,1750762420,1698217740212,3
20251022,1750762420,1698217740216,2
20251022,1750762420,1698217740218,1
20251022,1750762420,1698217740219,1
20251022,1750762420,1698217740221,14
20251022,1750762420,1698217740224,1
20251022,1750762420,1698217740225,14
20251022,1750762420,1698217740226,2
20251022,1751256811,1698217740373,1
20251022,1751256811,1698217741375,1
20251022,1751602642,1698217740556,2
20251022,1751602642,1698217740557,6
20251022,1751602642,1698217740559,1
20251022,1751602642,1698217740561,16
20251022,1751602642,1698217740565,5
20251022,1751602642,1698217740566,1
20251022,1751602642,1698217740567,5
20251022,1751602642,1698217740568,1
20251022,1751602642,1698217740571,2
20251022,1751602642,1698217740572,3
20251022,1751602642,1698217740573,1
20251022,1751602642,1698217740574,2
20251022,1751602642,1698217740575,15
20251022,1751602642,1698217740577,1
20251022,1751602642,1698217740579,4
20251022,1751602642,1698217740581,6
20251022,1751602642,1698217740582,12
20251022,1751602642,1698217740588,23
20251022,1751602642,1698217740589,12
20251022,1751602642,1698217740591,21
20251022,1751602642,1698217740948,1
20251022,1751602642,1698217741378,791
20251022,1751602642,1698217741942,2
20251022,1751602642,1698217743844,2
20251022,1751615402,1698217741124,1
20251022,1751632483,1698217741200,8
20251022,1751632483,1698217741201,5
20251022,1751632483,1698217741202,43
20251022,1751632483,1698217741203,2
20251022,1751632483,1698217741206,9
20251022,1751632483,1698217741208,2
20251022,1751632483,1698217741209,1
20251022,1751632483,1698217741210,1
20251022,1751632483,1698217741229,1
20251022,1751632483,1698217741233,13
20251022,1751632483,1698217741234,4
20251022,1751632483,1698217741236,166
20251022,1751632483,1698217741389,6
20251022,1751632483,1698217741709,4
20251022,1751632483,1698217741953,4
20251022,1751632483,1698217743855,1
20251022,1752206048,1698217741425,1
20251022,1752206048,1698217741428,1
20251022,1752222840,1698217741454,1
20251022,1752566036,1698217741532,1
20251022,1752566036,1698217741538,1
20251022,1752566036,1698217741540,1
20251022,1752566036,1698217741542,3
20251022,1752566036,1698217741543,1
20251022,1752566036,1698217741545,1
20251022,1752566036,1698217741547,1
20251022,1752566036,1698217741551,2
20251022,1752747448,1698217741745,1
20251022,1753174385,1698217741799,1
20251022,1753353246,1698217743407,12
20251022,1754281426,1698217743027,2
20251022,1754281426,1698217743060,2
20251022,1755248023,1698217743203,3
20251022,1755248023,1698217743207,3
20251022,1755248023,1698217743208,1
20251022,1755248023,1698217743211,2
20251022,1755248023,1698217743214,7
20251022,1755248023,1698217743217,1
20251022,1755248023,1698217743219,2
20251022,1755248023,1698217743221,3
20251022,1755248023,1698217743224,2
20251022,1755248023,1698217743228,2
20251022,1755248023,1698217743229,55
20251022,1755248023,1698217743230,38
20251022,1755248023,1698217743231,1
20251022,1755248023,1698217743232,2
20251022,1755248023,1698217743236,5
20251022,1755248023,1698217743239,42
20251022,1755248023,1698217743240,1
20251022,1755248023,1698217743241,2
20251022,1756280066,1698217743572,5
20251022,1756280066,1698217743573,1
20251022,1756280066,1698217743576,3
20251022,1756280066,1698217743578,3
20251022,1756280066,1698217743579,2
20251022,1756280066,1698217743581,1
20251022,1756280066,1698217743582,7
20251022,1756280066,1698217743584,1
20251022,1756280066,1698217743585,1
20251022,1756280066,1698217743586,1
20251022,1756280066,1698217743588,1
20251022,1756280066,1698217743590,1
20251022,1756280066,1698217743591,1
20251022,1756280066,1698217743592,3
20251022,1756280066,1698217743595,1
20251022,1756280066,1698217743596,1
20251022,1756280066,1698217743597,2
20251022,1756280066,1698217743598,3
20251022,1756280066,1698217743599,2
20251022,1756280066,1698217743600,1
20251022,1756280066,1698217743601,2
20251022,1756280066,1698217743602,1
20251022,1756280066,1698217743604,90
20251022,1756280066,1698217743605,23
20251022,1756280066,1698217743607,65
20251022,1756280066,1698217743610,6
20251022,1756280066,1698217743611,8
20251022,1756280066,1698217743612,4
20251022,1756783981,1698217743688,1
20251022,1757302420,1698217743928,15
20251022,1757302420,1698217743929,14
20251022,1757302420,1698217743931,1
20251022,1757302420,1698217743933,1
20251022,1757302420,1698217743938,2
20251022,1757738096,1698217743572,1
20251022,1757738096,1698217743575,1
20251022,1757738096,1698217743582,1
20251022,1757738096,1698217743604,27
20251022,1757738096,1698217743605,14
20251022,1757738096,1698217743607,41
20251022,1757738096,1698217743608,1
20251022,1757738096,1698217743610,2
20251022,1757738096,1698217743611,4
20251022,1757738096,1698217743612,3
20251022,1758629060,1698217744345,1
20251022,1760338096,1698217745031,1
20251022,1760338096,1698217745032,1
