date_str,merchant,daily_unique_users
20251020,1698202251,1491
20251020,1698202662,1409
20251020,1698203058,10702
20251020,1713329090,7655
20251020,1716179958,23359
20251020,1718444707,43
20251020,1719571148,106
20251020,1723801345,474
20251020,1737978166,21399
20251020,1741762027,2349
20251020,1741932733,176
20251020,1742280059,1
20251020,1742289481,10
20251020,1747388774,36
20251020,1749463700,545
20251020,1750413710,55
20251020,1750649540,1
20251020,1750649868,2
20251020,1750762420,216
20251020,1751256811,3
20251020,1751602642,4407
20251020,1751612625,1
20251020,1751613072,1
20251020,1751613252,1
20251020,1751613789,2
20251020,1751615160,2
20251020,1751615284,1
20251020,1751615500,2
20251020,1751632483,764
20251020,1752222840,5
20251020,1752566036,38
20251020,1752747448,50
20251020,1753174385,36
20251020,1753353246,133
20251020,1754281426,22
20251020,1755248023,1250
20251020,1755486340,2
20251020,1756280066,582
20251020,1756783981,141
20251020,1757302420,136
20251020,1757656822,1
20251020,1757738096,265
20251020,1760338096,13
20251021,1698202251,205
20251021,1698202662,204
20251021,1698203058,1558
20251021,1713329090,1323
20251021,1716179958,4484
20251021,1718444707,3
20251021,1719571148,22
20251021,1723801345,77
20251021,1737978166,5201
20251021,1741762027,500
20251021,1741932733,31
20251021,1747388774,10
20251021,1749463700,75
20251021,1750413710,10
20251021,1750762420,47
20251021,1751255752,1
20251021,1751256811,2
20251021,1751602642,1756
20251021,1751632483,220
20251021,1752222840,1
20251021,1752566036,7
20251021,1752747448,11
20251021,1753174385,10
20251021,1753353246,24
20251021,1755248023,131
20251021,1756280066,218
20251021,1756783981,14
20251021,1757302420,26
20251021,1757738096,65
