period_range,merchant,game_id,monthly_unique_users,active_days
20250901-20250930,1757738096,1698217743612,150,14
20250901-20250930,1698203058,1698217740759,150,30
20250901-20250930,1740973068,1698217739456,150,12
20250901-20250930,1718444707,1698217739440,150,30
20250901-20250930,1750762420,1698217740214,149,30
20250901-20250930,1698203058,1698217736367,149,30
20250901-20250930,1751602642,1698217740564,146,28
20250901-20250930,1713329090,1698217737051,146,29
20250901-20250930,1723801345,1698217738125,145,30
20250901-20250930,1740973068,1698217738799,143,12
20250901-20250930,1756280066,1698217743586,143,30
20250901-20250930,1755246422,1698217743189,143,20
20250901-20250930,1740973068,1698217738798,140,12
20250901-20250930,1757302420,1698217743920,140,23
20250901-20250930,1755246422,1698217743181,140,20
20250901-20250930,1713329090,1698217736880,139,30
20250901-20250930,1698202662,1698217736397,137,30
20250901-20250930,1750413710,1698217739506,137,10
20250901-20250930,1756280066,1698217743613,137,30
20250901-20250930,1750762420,1698217740216,135,29
20250901-20250930,1756280066,1698217743591,135,30
20250901-20250930,1698202251,1698217737028,134,29
20250901-20250930,1756280066,1698217743608,134,30
20250901-20250930,1747388774,1698217739144,133,29
20250901-20250930,1741932733,1698217743207,133,18
20250901-20250930,1741932733,1698217738862,132,26
20250901-20250930,1752566036,1698217741544,132,29
20250901-20250930,1698202251,1698217736115,129,30
20250901-20250930,1750762420,1698217740224,129,28
20250901-20250930,1755248023,1698217743240,128,26
20250901-20250930,1757302420,1698217743940,126,21
20250901-20250930,1755248023,1698217743216,126,29
20250901-20250930,1751602642,1698217740555,125,28
20250901-20250930,1713329090,1698217736887,124,30
20250901-20250930,1741932733,1698217743195,122,9
20250901-20250930,1755246422,1698217743158,122,21
20250901-20250930,1755248023,1698217741340,120,18
20250901-20250930,1741762027,1698217738814,120,29
20250901-20250930,1698203058,1698217736244,120,30
20250901-20250930,1757302420,1698217743924,119,23
20250901-20250930,1755248023,1698217743217,118,28
20250901-20250930,1741762027,1698217738816,118,28
20250901-20250930,1741932733,1698217739458,116,30
20250901-20250930,1755246422,1698217743228,116,9
20250901-20250930,1698202662,1698217736790,116,30
20250901-20250930,1751602642,1698217740576,115,30
20250901-20250930,1752566036,1698217741714,115,27
20250901-20250930,1740973068,1698217738777,115,12
20250901-20250930,1742280059,1698217741663,115,30
20250901-20250930,1756280066,1698217743593,114,30
20250901-20250930,1754281426,1698217743048,114,28
20250901-20250930,1756280066,1698217743575,112,29
20250901-20250930,1755246422,1698217743171,112,20
20250901-20250930,1755246422,1698217743211,111,8
20250901-20250930,1749463700,1698217739270,110,27
20250901-20250930,1741932733,1698217741904,109,30
20250901-20250930,1698203058,1698217736028,109,30
20250901-20250930,1755246422,1698217743192,108,20
20250901-20250930,1741932733,1698217743806,107,13
20250901-20250930,1754281426,1698217743049,107,28
20250901-20250930,1750762420,1698217740217,106,28
20250901-20250930,1749463700,1698217739271,105,28
20250901-20250930,1750762420,1698217740207,105,28
20250901-20250930,1757738096,1698217743611,105,14
20250901-20250930,1723801345,1698217738127,104,27
20250901-20250930,1750762420,1698217740218,104,27
20250901-20250930,1723801345,1698217738131,104,29
20250901-20250930,1741932733,1698217742858,103,27
20250901-20250930,1751602642,1698217740562,103,27
20250901-20250930,1755246422,1698217743203,102,8
20250901-20250930,1713329090,1698217736888,102,28
20250901-20250930,1723801345,1698217738134,101,30
20250901-20250930,1741932733,1698217738855,99,27
20250901-20250930,1756280066,1698217743590,98,29
20250901-20250930,1741932733,1698217738869,97,29
20250901-20250930,1755248023,1698217743236,96,24
20250901-20250930,1741762027,1698217738824,94,30
20250901-20250930,1755246422,1698217743180,93,19
20250901-20250930,1698203058,1698217740861,93,29
20250901-20250930,1741932733,1698217743228,91,18
20250901-20250930,1747388774,1698217739132,91,30
20250901-20250930,1751632483,1698217741212,91,25
20250901-20250930,1755246422,1698217743183,90,19
20250901-20250930,1741932733,1698217743211,90,17
20250901-20250930,1750413710,1698217739497,90,8
20250901-20250930,1741932733,1698217743236,90,17
20250901-20250930,1755248023,1698217743201,87,25
20250901-20250930,1741762027,1698217738805,87,30
20250901-20250930,1718444707,1698217738065,87,25
20250901-20250930,1741932733,1698217738848,87,25
20250901-20250930,1698202251,1698217736116,85,25
20250901-20250930,1755248023,1698217743221,85,24
20250901-20250930,1756280066,1698217743585,85,29
20250901-20250930,1719571148,1698217737820,84,27
20250901-20250930,1755246422,1698217743239,84,9
20250901-20250930,1752566036,1698217741552,83,24
20250901-20250930,1755246422,1698217743170,82,21
20250901-20250930,1741932733,1698217738864,82,26
20250901-20250930,1755246422,1698217743165,81,19
20250901-20250930,1755246422,1698217743164,81,21
20250901-20250930,1755246422,1698217743166,81,21
20250901-20250930,1741762027,1698217738820,81,28
20250901-20250930,1751602642,1698217740558,80,27
20250901-20250930,1752566036,1698217741532,79,28
20250901-20250930,1752566036,1698217741530,79,28
20250901-20250930,1755248023,1698217743209,78,24
20250901-20250930,1755246422,1698217738845,77,8
20250901-20250930,1741762027,1698217738827,75,26
20250901-20250930,1741932733,1698217741660,75,29
20250901-20250930,1741932733,1698217740160,75,22
20250901-20250930,1756280066,1698217743609,74,27
20250901-20250930,1741932733,1698217738853,74,22
20250901-20250930,1752566036,1698217741555,74,24
20250901-20250930,1746793106,1698217739073,73,29
20250901-20250930,1741932733,1698217738863,73,26
20250901-20250930,1698202251,1698217736653,72,29
20250901-20250930,1756280066,1698217743594,72,28
20250901-20250930,1723801345,1698217738121,72,27
20250901-20250930,1713329090,1698217737586,72,25
20250901-20250930,1740973068,1698217738783,71,12
20250901-20250930,1747388774,1698217739142,70,28
20250901-20250930,1752566036,1698217741528,69,27
20250901-20250930,1746793106,1698217739072,68,26
20250901-20250930,1741932733,1698217743201,68,17
20250901-20250930,1698202251,1698217737753,67,27
20250901-20250930,1718444707,1698217740498,67,28
20250901-20250930,1741932733,1698217738852,67,24
20250901-20250930,1755248023,1698217743195,67,8
20250901-20250930,1741762027,1698217738828,66,29
20250901-20250930,1741932733,1698217743202,66,18
20250901-20250930,1740973068,1698217740158,66,11
20250901-20250930,1741932733,1698217743221,66,18
20250901-20250930,1698202662,1698217737526,64,26
20250901-20250930,1752566036,1698217741538,64,25
20250901-20250930,1713329090,1698217737776,63,24
20250901-20250930,1756280066,1698217743595,63,25
20250901-20250930,1718444707,1698217739191,63,23
20250901-20250930,1755248023,1698217743226,63,22
20250901-20250930,1698202251,1698217736226,62,27
20250901-20250930,1741932733,1698217743213,62,18
20250901-20250930,1755248023,1698217743223,62,18
20250901-20250930,1751632483,1698217741218,61,26
20250901-20250930,1756280066,1698217743589,61,27
20250901-20250930,1755246422,1698217743213,60,8
20250901-20250930,1741932733,1698217738846,60,25
20250901-20250930,1751632483,1698217741204,60,28
20250901-20250930,1755246422,1698217743178,60,19
20250901-20250930,1751632483,1698217741227,59,23
20250901-20250930,1750762420,1698217740195,59,14
20250901-20250930,1698202662,1698217741851,59,24
20250901-20250930,1741762027,1698217738819,59,24
20250901-20250930,1751632483,1698217741224,59,25
20250901-20250930,1749463700,1698217739265,58,26
20250901-20250930,1740973068,1698217738800,58,12
20250901-20250930,1740973068,1698217738781,58,11
20250901-20250930,1740973068,1698217740806,57,12
20250901-20250930,1751632483,1698217741228,56,25
20250901-20250930,1751632483,1698217741232,56,20
20250901-20250930,1741932733,1698217738861,56,25
20250901-20250930,1741762027,1698217744707,55,2
20250901-20250930,1746793106,1698217739464,55,26
20250901-20250930,1741932733,1698217740808,54,26
20250901-20250930,1741932733,1698217740910,54,23
20250901-20250930,1698202251,1698217736505,53,25
20250901-20250930,1753174385,1698217741789,53,21
20250901-20250930,1755246422,1698217743190,53,20
20250901-20250930,1752222840,1698217741454,53,20
20250901-20250930,1698202662,1698217736095,53,25
20250901-20250930,1741762027,1698217738822,53,28
20250901-20250930,1755248023,1698217743225,52,19
20250901-20250930,1698203058,1698217744659,52,2
20250901-20250930,1755248023,1698217743227,52,21
20250901-20250930,1749463700,1698217739273,51,30
20250901-20250930,1741932733,1698217738857,51,22
20250901-20250930,1713329090,1698217736881,51,23
20250901-20250930,1741932733,1698217738865,51,23
20250901-20250930,1755248023,1698217743237,51,22
20250901-20250930,1741932733,1698217743209,50,16
20250901-20250930,1755248023,1698217743215,50,22
20250901-20250930,1755246422,1698217743176,50,19
20250901-20250930,1754281426,1698217743037,50,22
20250901-20250930,1755246422,1698217743193,49,18
20250901-20250930,1723801345,1698217738115,49,25
20250901-20250930,1755246422,1698217743217,49,7
20250901-20250930,1752222840,1698217741466,49,24
20250901-20250930,1755248023,1698217743238,49,19
20250901-20250930,1741932733,1698217743241,49,16
20250901-20250930,1750762420,1698217740201,49,26
20250901-20250930,1750762420,1698217740210,49,23
20250901-20250930,1755246422,1698217743231,49,9
20250901-20250930,1741762027,1698217738812,49,23
20250901-20250930,1719571148,1698217737823,49,20
20250901-20250930,1754281426,1698217743051,49,23
20250901-20250930,1741932733,1698217743163,49,8
20250901-20250930,1755246422,1698217738841,48,8
20250901-20250930,1742289481,1698217738981,48,26
20250901-20250930,1755248023,1698217738862,48,16
20250901-20250930,1741932733,1698217743217,48,15
20250901-20250930,1754281426,1698217743047,47,20
20250901-20250930,1755246422,1698217743194,47,18
20250901-20250930,1751632483,1698217741211,46,23
20250901-20250930,1741762027,1698217738821,46,24
20250901-20250930,1751256811,1698217741375,45,23
20250901-20250930,1757738096,1698217743601,45,14
20250901-20250930,1718444707,1698217741322,45,19
20250901-20250930,1716179958,1698217741637,45,23
20250901-20250930,1741762027,1698217738826,45,25
20250901-20250930,1755246422,1698217743226,45,9
20250901-20250930,1719571148,1698217737802,45,21
20250901-20250930,1752566036,1698217741556,45,23
20250901-20250930,1752222840,1698217741467,45,23
20250901-20250930,1757302420,1698217743906,44,16
20250901-20250930,1755246422,1698217738866,44,7
20250901-20250930,1741932733,1698217743233,44,17
20250901-20250930,1719571148,1698217737810,44,23
20250901-20250930,1719571148,1698217737797,44,23
20250901-20250930,1751632483,1698217741214,43,21
20250901-20250930,1751632483,1698217741209,43,23
20250901-20250930,1741932733,1698217743224,43,15
20250901-20250930,1755248023,1698217743233,43,19
20250901-20250930,1755246422,1698217738849,42,8
20250901-20250930,1756280066,1698217743588,42,19
20250901-20250930,1723801345,1698217738123,42,28
20250901-20250930,1755248023,1698217743210,42,21
20250901-20250930,1750762420,1698217740211,41,20
20250901-20250930,1740973068,1698217738796,41,12
20250901-20250930,1751632483,1698217741222,41,19
20250901-20250930,1723801345,1698217738111,41,23
20250901-20250930,1755248023,1698217743208,41,20
20250901-20250930,1741932733,1698217738858,41,20
20250901-20250930,1754281426,1698217743041,41,21
20250901-20250930,1741932733,1698217743159,40,7
20250901-20250930,1755246422,1698217743161,40,19
20250901-20250930,1755248023,1698217743220,40,18
20250901-20250930,1753174385,1698217741780,40,20
20250901-20250930,1757302420,1698217743927,40,21
20250901-20250930,1755246422,1698217743201,40,9
20250901-20250930,1747388774,1698217739129,40,20
20250901-20250930,1698203058,1698217736027,40,21
20250901-20250930,1752566036,1698217741534,39,21
20250901-20250930,1755246422,1698217741340,39,8
20250901-20250930,1755246422,1698217743215,39,8
20250901-20250930,1740973068,1698217738773,39,11
20250901-20250930,1754281426,1698217743044,39,21
20250901-20250930,1755246422,1698217743241,39,8
20250901-20250930,1698202662,1698217736654,39,23
20250901-20250930,1741932733,1698217743231,39,13
20250901-20250930,1741762027,1698217738813,39,22
20250901-20250930,1756280066,1698217743602,38,21
20250901-20250930,1698202662,1698217736098,38,23
20250901-20250930,1752566036,1698217741533,38,23
20250901-20250930,1740973068,1698217741338,37,10
20250901-20250930,1750649868,1698217741366,37,30
20250901-20250930,1755248023,1698217743202,37,19
20250901-20250930,1751615057,1698217741384,37,23
20250901-20250930,1750762420,1698217740196,37,21
20250901-20250930,1749463700,1698217739288,37,20
20250901-20250930,1741932733,1698217743184,37,7
20250901-20250930,1718444707,1698217737741,36,29
20250901-20250930,1698202251,1698217736239,36,26
20250901-20250930,1740973068,1698217740908,36,12
20250901-20250930,1698202662,1698217736818,36,17
20250901-20250930,1698202251,1698217736305,36,22
20250901-20250930,1751632483,1698217741213,36,19
20250901-20250930,1698202251,1698217741286,36,23
20250901-20250930,1755248023,1698217738869,36,16
20250901-20250930,1741762027,1698217738835,35,17
20250901-20250930,1751632483,1698217741225,35,20
20250901-20250930,1755246422,1698217743240,35,9
20250901-20250930,1741932733,1698217743169,35,8
20250901-20250930,1750662197,1698217741370,35,29
20250901-20250930,1740973068,1698217739207,35,11
20250901-20250930,1755248023,1698217743180,34,7
20250901-20250930,1747388774,1698217739135,34,20
20250901-20250930,1752206048,1698217741421,34,12
20250901-20250930,1698202662,1698217737754,34,20
20250901-20250930,1751613789,1698217741382,33,21
20250901-20250930,1750762420,1698217740203,33,20
20250901-20250930,1750762420,1698217740200,33,11
20250901-20250930,1752222840,1698217741461,33,15
20250901-20250930,1741932733,1698217738843,33,21
20250901-20250930,1757302420,1698217743902,32,17
20250901-20250930,1740973068,1698217738785,32,12
20250901-20250930,1723801345,1698217738119,32,19
20250901-20250930,1751615284,1698217741386,32,20
20250901-20250930,1755246422,1698217743202,31,8
20250901-20250930,1755246422,1698217743221,31,7
20250901-20250930,1741932733,1698217743242,31,13
20250901-20250930,1741932733,1698217743240,31,16
20250901-20250930,1755246422,1698217743233,31,8
20250901-20250930,1753174385,1698217741796,31,16
20250901-20250930,1751632483,1698217741208,31,20
20250901-20250930,1755246422,1698217743225,30,9
20250901-20250930,1749463700,1698217739264,30,24
20250901-20250930,1750413710,1698217739493,30,7
20250901-20250930,1751632483,1698217741215,30,16
20250901-20250930,1757738096,1698217743572,30,10
20250901-20250930,1755246422,1698217743175,29,15
20250901-20250930,1698202662,1698217737564,29,18
20250901-20250930,1749463700,1698217739267,29,16
20250901-20250930,1740973068,1698217738786,29,11
20250901-20250930,1755248023,1698217738849,29,14
20250901-20250930,1752566036,1698217741529,29,19
20250901-20250930,1752222840,1698217741458,29,16
20250901-20250930,1698202662,1698217736272,29,16
20250901-20250930,1713329090,1698217736882,28,20
20250901-20250930,1755246422,1698217743224,28,8
20250901-20250930,1750762420,1698217740209,28,18
20250901-20250930,1751632483,1698217741221,28,19
20250901-20250930,1750762420,1698217740208,28,19
20250901-20250930,1752206048,1698217741412,28,12
20250901-20250930,1741932733,1698217743210,28,17
20250901-20250930,1755248023,1698217743169,28,8
20250901-20250930,1742289481,1698217738986,28,17
20250901-20250930,1698202251,1698217736113,28,18
20250901-20250930,1754281426,1698217743029,28,18
20250901-20250930,1741932733,1698217743226,27,14
20250901-20250930,1751632483,1698217742907,27,18
20250901-20250930,1723801345,1698217738124,27,18
20250901-20250930,1718444707,1698217738244,27,20
20250901-20250930,1757302420,1698217743926,27,18
20250901-20250930,1741932733,1698217743167,27,8
20250901-20250930,1755248023,1698217738851,27,14
20250901-20250930,1741932733,1698217743192,27,8
20250901-20250930,1698203058,1698217736030,26,19
20250901-20250930,1755246422,1698217743223,26,8
20250901-20250930,1741932733,1698217743215,26,13
20250901-20250930,1713329090,1698217736895,26,17
20250901-20250930,1741932733,1698217743208,26,16
20250901-20250930,1755248023,1698217738845,26,13
20250901-20250930,1751613252,1698217741381,26,21
20250901-20250930,1698202662,1698217741287,26,19
20250901-20250930,1757738096,1698217743610,26,11
20250901-20250930,1741932733,1698217743165,26,6
20250901-20250930,1741932733,1698217743177,25,7
20250901-20250930,1719571148,1698217737822,25,11
20250901-20250930,1752566036,1698217741547,25,18
20250901-20250930,1750649540,1698217741364,25,21
20250901-20250930,1755246422,1698217743208,25,8
20250901-20250930,1757302420,1698217743942,25,16
20250901-20250930,1741762027,1698217738818,25,15
20250901-20250930,1755248023,1698217743170,25,6
20250901-20250930,1741932733,1698217743225,25,13
20250901-20250930,1698202251,1698217741850,24,14
20250901-20250930,1741932733,1698217743234,24,12
20250901-20250930,1757387300,1698217743962,24,2
20250901-20250930,1713329090,1698217736885,24,19
20250901-20250930,1740973068,1698217738793,24,9
20250901-20250930,1757302420,1698217743900,24,19
20250901-20250930,1750762420,1698217740205,24,17
20250901-20250930,1740973068,1698217738797,24,9
20250901-20250930,1755246422,1698217743227,24,8
20250901-20250930,1755246422,1698217738859,24,8
20250901-20250930,1749463700,1698217739257,23,13
20250901-20250930,1742289481,1698217738985,23,17
20250901-20250930,1755246422,1698217738839,23,7
20250901-20250930,1757387300,1698217743956,23,2
20250901-20250930,1750762420,1698217740192,23,15
20250901-20250930,1755246422,1698217743236,23,8
20250901-20250930,1750762420,1698217740213,23,15
20250901-20250930,1755246422,1698217738851,23,7
20250901-20250930,1746793106,1698217739076,23,12
20250901-20250930,1757302420,1698217743925,22,15
20250901-20250930,1752566036,1698217741536,22,14
20250901-20250930,1746793106,1698217739069,22,16
20250901-20250930,1755248023,1698217743205,22,15
20250901-20250930,1750413710,1698217739500,22,7
20250901-20250930,1746793106,1698217740522,22,19
20250901-20250930,1755248023,1698217743234,21,15
20250901-20250930,1740973068,1698217738778,21,11
20250901-20250930,1753174385,1698217741766,21,16
20250901-20250930,1753174385,1698217741788,21,14
20250901-20250930,1741932733,1698217743223,21,11
20250901-20250930,1740973068,1698217738789,21,10
20250901-20250930,1698202662,1698217736227,21,14
20250901-20250930,1751632483,1698217741216,21,16
20250901-20250930,1723801345,1698217738126,21,15
20250901-20250930,1698202662,1698217736506,20,15
20250901-20250930,1755246422,1698217743209,20,6
20250901-20250930,1757302420,1698217743931,20,15
20250901-20250930,1719571148,1698217737807,20,10
20250901-20250930,1751615160,1698217741385,20,18
20250901-20250930,1755248023,1698217741904,20,13
20250901-20250930,1740973068,1698217738787,20,9
20250901-20250930,1740973068,1698217738779,20,8
20250901-20250930,1755248023,1698217743187,20,7
20250901-20250930,1741932733,1698217743214,19,12
20250901-20250930,1746793106,1698217739075,19,11
20250901-20250930,1747388774,1698217739123,19,12
20250901-20250930,1747388774,1698217739143,19,17
20250901-20250930,1741932733,1698217743157,19,7
20250901-20250930,1755246422,1698217738855,19,9
20250901-20250930,1698202662,1698217741607,19,16
20250901-20250930,1752206048,1698217741419,19,9
20250901-20250930,1750649209,1698217741363,19,13
20250901-20250930,1698202251,1698217736104,19,17
20250901-20250930,1698202251,1698217739155,19,16
20250901-20250930,1713329090,1698217736873,19,14
20250901-20250930,1749463700,1698217739272,18,15
20250901-20250930,1698202662,1698217743753,18,15
20250901-20250930,1755248023,1698217743222,18,16
20250901-20250930,1755246422,1698217743210,18,7
20250901-20250930,1698202662,1698217736486,18,11
20250901-20250930,1740973068,1698217738780,18,11
20250901-20250930,1750413710,1698217740174,18,8
20250901-20250930,1719571148,1698217737808,18,13
20250901-20250930,1751612625,1698217741379,18,15
20250901-20250930,1740973068,1698217738790,18,9
20250901-20250930,1750413710,1698217739499,18,7
20250901-20250930,1755248023,1698217743167,18,6
20250901-20250930,1751615402,1698217741387,17,17
20250901-20250930,1751632483,1698217741207,17,12
20250901-20250930,1741932733,1698217743238,17,10
20250901-20250930,1698202251,1698217741606,17,13
20250901-20250930,1755248023,1698217739209,17,11
20250901-20250930,1741932733,1698217743198,17,7
20250901-20250930,1753174385,1698217741785,17,13
20250901-20250930,1741932733,1698217743180,17,7
20250901-20250930,1755248023,1698217743197,17,7
20250901-20250930,1753174385,1698217741778,17,13
20250901-20250930,1750762420,1698217740222,16,11
20250901-20250930,1723801345,1698217738114,16,13
20250901-20250930,1719571148,1698217737805,16,13
20250901-20250930,1742289481,1698217738978,16,11
20250901-20250930,1755246422,1698217738869,16,7
20250901-20250930,1752206048,1698217741431,16,11
20250901-20250930,1698202662,1698217736099,16,11
20250901-20250930,1757738096,1698217743578,16,12
20250901-20250930,1741932733,1698217738860,16,12
20250901-20250930,1755248023,1698217738866,16,13
