period_range,merchant,game_id,monthly_unique_users,active_days
20250901-20250930,1751632483,1698217741226,16,12
20250901-20250930,1747388774,1698217739131,16,9
20250901-20250930,1747388774,1698217739125,16,13
20250901-20250930,1755246422,1698217738864,16,6
20250901-20250930,1698202251,1698217743752,16,14
20250901-20250930,1755246422,1698217741904,16,4
20250901-20250930,1755246422,1698217741660,15,5
20250901-20250930,1718444707,1698217740142,15,11
20250901-20250930,1750649540,1698217739852,15,15
20250901-20250930,1757302420,1698217743904,15,11
20250901-20250930,1753174385,1698217741783,15,13
20250901-20250930,1741762027,1698217738808,15,12
20250901-20250930,1755248023,1698217743163,15,6
20250901-20250930,1751632483,1698217741217,15,12
20250901-20250930,1742289481,1698217739003,14,12
20250901-20250930,1753174385,1698217741770,14,10
20250901-20250930,1752566036,1698217741535,14,9
20250901-20250930,1752222840,1698217741468,14,10
20250901-20250930,1755246422,1698217743214,14,5
20250901-20250930,1698202251,1698217742804,14,12
20250901-20250930,1698202662,1698217740755,14,11
20250901-20250930,1750762420,1698217740199,14,11
20250901-20250930,1698202662,1698217736306,14,13
20250901-20250930,1752206048,1698217741420,14,9
20250901-20250930,1747388774,1698217739147,14,12
20250901-20250930,1753174385,1698217741762,14,8
20250901-20250930,1755246422,1698217738861,14,7
20250901-20250930,1747388774,1698217739136,14,13
20250901-20250930,1698202662,1698217740857,13,11
20250901-20250930,1698202251,1698217736112,13,11
20250901-20250930,1755248023,1698217738852,13,10
20250901-20250930,1755246422,1698217743205,13,6
20250901-20250930,1741932733,1698217743187,13,5
20250901-20250930,1747388774,1698217739138,13,12
20250901-20250930,1698202662,1698217739156,13,13
20250901-20250930,1719571148,1698217739192,13,4
20250901-20250930,1753174385,1698217741768,13,10
20250901-20250930,1755246422,1698217743220,13,5
20250901-20250930,1755248023,1698217738841,13,8
20250901-20250930,1750413710,1698217739475,13,6
20250901-20250930,1751632483,1698217741219,13,10
20250901-20250930,1755246422,1698217743222,13,7
20250901-20250930,1740973068,1698217738801,13,7
20250901-20250930,1741932733,1698217743189,13,7
20250901-20250930,1750413710,1698217739477,13,7
20250901-20250930,1752566036,1698217741546,13,10
20250901-20250930,1741932733,1698217743219,13,10
20250901-20250930,1749463700,1698217739269,12,10
20250901-20250930,1747388774,1698217739117,12,8
20250901-20250930,1755246422,1698217738863,12,5
20250901-20250930,1746793106,1698217739070,12,11
20250901-20250930,1755248023,1698217743219,12,11
20250901-20250930,1741932733,1698217743158,12,6
20250901-20250930,1755246422,1698217743234,12,7
20250901-20250930,1741932733,1698217743173,12,5
20250901-20250930,1741932733,1698217743227,12,8
20250901-20250930,1751256811,1698217740351,12,10
20250901-20250930,1741932733,1698217743237,12,7
20250901-20250930,1750413710,1698217739479,12,8
20250901-20250930,1740973068,1698217738794,12,6
20250901-20250930,1719571148,1698217740143,11,7
20250901-20250930,1718444707,1698217743788,11,7
20250901-20250930,1698202662,1698217736096,11,9
20250901-20250930,1741932733,1698217743197,11,6
20250901-20250930,1698202662,1698217736240,11,6
20250901-20250930,1752206048,1698217741425,11,7
20250901-20250930,1752206048,1698217741416,11,9
20250901-20250930,1749627491,1698217741352,11,8
20250901-20250930,1741932733,1698217743181,11,7
20250901-20250930,1747388774,1698217739127,11,7
20250901-20250930,1755246422,1698217739458,11,7
20250901-20250930,1757302420,1698217743910,11,8
20250901-20250930,1741932733,1698217743166,11,7
20250901-20250930,1757302420,1698217743921,11,6
20250901-20250930,1718444707,1698217737717,10,8
20250901-20250930,1749463700,1698217739286,10,9
20250901-20250930,1757738096,1698217743599,10,8
20250901-20250930,1755246422,1698217738846,10,6
20250901-20250930,1750413710,1698217739498,10,6
20250901-20250930,1757738096,1698217743581,10,7
20250901-20250930,1753174385,1698217741772,10,10
20250901-20250930,1698202662,1698217742805,10,9
20250901-20250930,1755248023,1698217743184,10,6
20250901-20250930,1755248023,1698217743196,10,5
20250901-20250930,1749463700,1698217739259,10,8
20250901-20250930,1752206048,1698217741394,10,9
20250901-20250930,1719571148,1698217740791,10,6
20250901-20250930,1746793106,1698217741666,10,8
20250901-20250930,1755248023,1698217743188,9,6
20250901-20250930,1741932733,1698217743205,9,7
20250901-20250930,1757738096,1698217743582,9,7
20250901-20250930,1750762420,1698217740193,9,7
20250901-20250930,1749463700,1698217739256,9,8
20250901-20250930,1719571148,1698217737809,9,4
20250901-20250930,1752222840,1698217742910,9,6
20250901-20250930,1753174385,1698217741781,9,6
20250901-20250930,1753174385,1698217741771,9,7
20250901-20250930,1741932733,1698217743222,9,8
20250901-20250930,1746793106,1698217739051,9,6
20250901-20250930,1749463700,1698217739260,9,7
20250901-20250930,1719571148,1698217737819,9,8
20250901-20250930,1741932733,1698217743190,9,5
20250901-20250930,1751255752,1698217740300,9,9
20250901-20250930,1755246422,1698217738847,9,5
20250901-20250930,1752206048,1698217741426,9,7
20250901-20250930,1719571148,1698217737821,9,7
20250901-20250930,1757738096,1698217743576,9,6
20250901-20250930,1752206048,1698217741398,9,6
20250901-20250930,1740973068,1698217738784,9,6
20250901-20250930,1752222840,1698217741471,9,8
20250901-20250930,1750762420,1698217740215,9,9
20250901-20250930,1749463700,1698217739275,9,7
20250901-20250930,1757738096,1698217743596,9,7
20250901-20250930,1755248023,1698217738847,9,8
20250901-20250930,1698202662,1698217744490,9,5
20250901-20250930,1741932733,1698217743194,9,6
20250901-20250930,1755248023,1698217743173,9,6
20250901-20250930,1757738096,1698217743600,9,6
20250901-20250930,1751256811,1698217740356,9,6
20250901-20250930,1713329090,1698217736874,9,8
20250901-20250930,1751615500,1698217741388,9,9
20250901-20250930,1740973068,1698217738782,9,6
20250901-20250930,1741932733,1698217743164,8,6
20250901-20250930,1757387300,1698217743973,8,1
20250901-20250930,1752222840,1698217741448,8,8
20250901-20250930,1755246422,1698217740808,8,5
20250901-20250930,1718444707,1698217737742,8,8
20250901-20250930,1753174385,1698217741787,8,8
20250901-20250930,1723801345,1698217738113,8,6
20250901-20250930,1751256811,1698217740354,8,6
20250901-20250930,1698202251,1698217736817,8,7
20250901-20250930,1755246422,1698217738853,8,6
20250901-20250930,1718444707,1698217740790,8,8
20250901-20250930,1753174385,1698217741793,8,7
20250901-20250930,1746793106,1698217741346,8,8
20250901-20250930,1719571148,1698217737814,8,7
20250901-20250930,1750650330,1698217741368,8,8
20250901-20250930,1741932733,1698217743183,8,7
20250901-20250930,1718444707,1698217737728,8,7
20250901-20250930,1757302420,1698217743909,8,7
20250901-20250930,1719571148,1698217737816,8,7
20250901-20250930,1741762027,1698217738806,8,7
20250901-20250930,1755246422,1698217738848,8,4
20250901-20250930,1740973068,1698217738788,8,6
20250901-20250930,1751613072,1698217741380,8,8
20250901-20250930,1741932733,1698217743220,7,5
20250901-20250930,1752566036,1698217741537,7,5
20250901-20250930,1747388774,1698217739133,7,6
20250901-20250930,1751613789,1698217740718,7,7
20250901-20250930,1757387300,1698217743960,7,1
20250901-20250930,1719571148,1698217737818,7,6
20250901-20250930,1698202251,1698217740856,7,6
20250901-20250930,1752206048,1698217741417,7,6
20250901-20250930,1755248023,1698217738855,7,7
20250901-20250930,1750413710,1698217739505,7,4
20250901-20250930,1751613789,1698217740721,7,6
20250901-20250930,1749463700,1698217739274,7,6
20250901-20250930,1753174385,1698217741760,7,6
20250901-20250930,1751256811,1698217740372,7,7
20250901-20250930,1755248023,1698217743159,7,4
20250901-20250930,1747388774,1698217739130,7,5
20250901-20250930,1757738096,1698217743597,7,7
20250901-20250930,1755246422,1698217738860,7,4
20250901-20250930,1740973068,1698217738774,7,6
20250901-20250930,1751255752,1698217740270,7,7
20250901-20250930,1755246422,1698217743238,7,5
20250901-20250930,1741932733,1698217743182,7,5
20250901-20250930,1752206048,1698217741428,7,7
20250901-20250930,1757738096,1698217743584,7,5
20250901-20250930,1713329090,1698217736876,7,6
20250901-20250930,1747388774,1698217739217,7,7
20250901-20250930,1755246422,1698217740516,7,3
20250901-20250930,1752206048,1698217741400,7,7
20250901-20250930,1752206048,1698217741424,7,7
20250901-20250930,1740973068,1698217738771,7,6
20250901-20250930,1735282015,1698217738725,7,5
20250901-20250930,1718444707,1698217737731,6,6
20250901-20250930,1698202251,1698217740754,6,5
20250901-20250930,1741932733,1698217743179,6,6
20250901-20250930,1698202251,1698217736362,6,5
20250901-20250930,1741932733,1698217743175,6,4
20250901-20250930,1749463700,1698217739277,6,5
20250901-20250930,1752206048,1698217741405,6,6
20250901-20250930,1755246422,1698217738865,6,4
20250901-20250930,1751613789,1698217740743,6,6
20250901-20250930,1753174385,1698217741769,6,6
20250901-20250930,1740973068,1698217738792,6,4
20250901-20250930,1753174385,1698217741763,6,5
20250901-20250930,1753174385,1698217741790,6,5
20250901-20250930,1742289481,1698217738977,6,6
20250901-20250930,1747388774,1698217739139,6,5
20250901-20250930,1751256811,1698217740346,6,6
20250901-20250930,1749627491,1698217739334,6,6
20250901-20250930,1723801345,1698217738112,6,6
20250901-20250930,1751256811,1698217740352,6,6
20250901-20250930,1752206048,1698217741402,6,5
20250901-20250930,1757738096,1698217743590,6,5
20250901-20250930,1755246422,1698217743237,6,5
20250901-20250930,1752206048,1698217741410,6,5
20250901-20250930,1740973068,1698217738775,6,4
20250901-20250930,1718444707,1698217740892,6,6
20250901-20250930,1751256811,1698217740358,6,6
20250901-20250930,1751615284,1698217741107,6,6
20250901-20250930,1755246422,1698217740160,6,5
20250901-20250930,1751613252,1698217740678,6,6
20250901-20250930,1757302420,1698217743911,6,6
20250901-20250930,1752566036,1698217742912,6,5
20250901-20250930,1752206048,1698217741401,6,5
20250901-20250930,1755246422,1698217743219,6,5
20250901-20250930,1723801345,1698217738116,6,6
20250901-20250930,1741932733,1698217743193,6,4
20250901-20250930,1750649540,1698217743830,5,5
20250901-20250930,1751256811,1698217740350,5,4
20250901-20250930,1741932733,1698217743196,5,3
20250901-20250930,1755248023,1698217743172,5,4
20250901-20250930,1755248023,1698217738859,5,5
20250901-20250930,1757387300,1698217743967,5,1
20250901-20250930,1741932733,1698217743171,5,3
20250901-20250930,1751613252,1698217740701,5,4
20250901-20250930,1718444707,1698217737737,5,5
20250901-20250930,1755246422,1698217738840,5,3
20250901-20250930,1753174385,1698217741773,5,5
20250901-20250930,1718444707,1698217744525,5,4
20250901-20250930,1753174385,1698217741792,5,4
20250901-20250930,1723801345,1698217738118,5,4
20250901-20250930,1740973068,1698217738772,5,5
20250901-20250930,1752206048,1698217741429,5,4
20250901-20250930,1751632483,1698217741230,5,4
20250901-20250930,1753174385,1698217741761,5,4
20250901-20250930,1747388774,1698217739126,5,5
20250901-20250930,1719571148,1698217737799,5,4
20250901-20250930,1751613789,1698217740723,5,5
20250901-20250930,1753174385,1698217741782,5,5
20250901-20250930,1751256811,1698217740373,5,4
20250901-20250930,1742289481,1698217738982,5,5
20250901-20250930,1757738096,1698217743592,5,4
20250901-20250930,1718444707,1698217737739,5,5
20250901-20250930,1757302420,1698217743918,5,4
20250901-20250930,1753174385,1698217741784,5,5
20250901-20250930,1746793106,1698217739064,5,4
20250901-20250930,1752206048,1698217741409,5,4
20250901-20250930,1755248023,1698217741660,5,4
20250901-20250930,1751613789,1698217740727,5,5
20250901-20250930,1757387300,1698217743974,5,1
20250901-20250930,1719571148,1698217737825,5,3
20250901-20250930,1750647418,1698217739613,5,5
20250901-20250930,1750650532,1698217740040,5,4
20250901-20250930,1755248023,1698217738863,5,4
20250901-20250930,1753174385,1698217741786,5,5
20250901-20250930,1752206048,1698217741430,5,4
20250901-20250930,1757738096,1698217743598,5,4
20250901-20250930,1751615057,1698217741025,5,4
20250901-20250930,1719571148,1698217737803,4,3
20250901-20250930,1755246422,1698217738857,4,4
20250901-20250930,1752206048,1698217741407,4,4
20250901-20250930,1750648580,1698217739761,4,3
20250901-20250930,1757738096,1698217743586,4,4
20250901-20250930,1746793106,1698217740814,4,3
20250901-20250930,1755248023,1698217743179,4,4
20250901-20250930,1755248023,1698217738846,4,3
20250901-20250930,1718444707,1698217737744,4,3
20250901-20250930,1751256811,1698217740374,4,4
20250901-20250930,1753174385,1698217741774,4,4
20250901-20250930,1750647705,1698217739649,4,4
20250901-20250930,1723801345,1698217738108,4,4
20250901-20250930,1751612625,1698217740596,4,4
20250901-20250930,1753174385,1698217742915,4,4
20250901-20250930,1755246422,1698217738852,4,3
20250901-20250930,1752206048,1698217741403,4,4
20250901-20250930,1757738096,1698217743585,4,4
20250901-20250930,1755248023,1698217743192,4,3
20250901-20250930,1752206048,1698217741404,4,4
20250901-20250930,1752747448,1698217741717,4,3
20250901-20250930,1750647002,1698217739576,4,3
20250901-20250930,1753174385,1698217741776,4,3
20250901-20250930,1757387300,1698217743985,4,1
20250901-20250930,1757302420,1698217743912,4,3
20250901-20250930,1755248023,1698217738854,4,4
20250901-20250930,1750413710,1698217739483,4,3
20250901-20250930,1750413710,1698217739485,4,4
20250901-20250930,1750647705,1698217739631,4,4
20250901-20250930,1750647418,1698217741357,4,4
20250901-20250930,1751613789,1698217740739,4,4
20250901-20250930,1716179958,1698217738013,4,3
20250901-20250930,1750413710,1698217739489,4,3
20250901-20250930,1751256811,1698217740364,4,4
20250901-20250930,1746793106,1698217739055,4,3
20250901-20250930,1698202251,1698217744489,4,2
20250901-20250930,1752206048,1698217741408,4,3
20250901-20250930,1752206048,1698217741392,4,3
20250901-20250930,1751615057,1698217741007,4,4
20250901-20250930,1750649540,1698217739870,4,4
20250901-20250930,1750647705,1698217739650,4,4
20250901-20250930,1752206048,1698217741396,4,4
20250901-20250930,1752206048,1698217741414,4,4
20250901-20250930,1746793106,1698217739215,4,4
20250901-20250930,1755248023,1698217743164,4,3
20250901-20250930,1698202662,1698217744655,4,1
20250901-20250930,1752206048,1698217741406,4,4
20250901-20250930,1750650532,1698217740038,4,4
20250901-20250930,1750649540,1698217739850,4,4
20250901-20250930,1755248023,1698217740516,4,4
20250901-20250930,1757738096,1698217743579,4,4
20250901-20250930,1755248023,1698217743181,4,4
20250901-20250930,1750647418,1698217739612,4,4
20250901-20250930,1741932733,1698217743178,4,3
20250901-20250930,1755248023,1698217743194,4,3
20250901-20250930,1747388774,1698217739119,4,4
20250901-20250930,1746793106,1698217739061,4,3
20250901-20250930,1698202251,1698217744654,4,2
20250901-20250930,1750413710,1698217740530,4,3
20250901-20250930,1718444707,1698217737726,4,4
20250901-20250930,1753174385,1698217741777,3,3
20250901-20250930,1757738096,1698217743575,3,3
20250901-20250930,1752747448,1698217742914,3,3
20250901-20250930,1746793106,1698217739074,3,3
20250901-20250930,1757302420,1698217743915,3,3
20250901-20250930,1751613252,1698217740699,3,3
20250901-20250930,1751256811,1698217740344,3,3
20250901-20250930,1750649209,1698217739812,3,3
20250901-20250930,1751255752,1698217740297,3,3
20250901-20250930,1742289481,1698217738983,3,3
20250901-20250930,1754913084,1698217743140,3,2
20250901-20250930,1751613252,1698217740684,3,3
20250901-20250930,1751255752,1698217740278,3,3
20250901-20250930,1747388774,1698217739124,3,2
20250901-20250930,1751256811,1698217740371,3,3
20250901-20250930,1753698976,1698217742721,3,2
20250901-20250930,1757387300,1698217743965,3,1
20250901-20250930,1757387300,1698217743984,3,1
20250901-20250930,1757387300,1698217743983,3,1
20250901-20250930,1742289481,1698217738988,3,3
20250901-20250930,1753174385,1698217741779,3,3
20250901-20250930,1753698976,1698217742740,3,2
20250901-20250930,1752747448,1698217741720,3,3
20250901-20250930,1751615057,1698217741023,3,3
20250901-20250930,1698202662,1698217736087,3,2
20250901-20250930,1718444707,1698217737722,3,3
20250901-20250930,1750648058,1698217739686,3,3
20250901-20250930,1757387300,1698217743978,3,1
20250901-20250930,1750649868,1698217739919,3,3
20250901-20250930,1751615160,1698217741046,3,3
20250901-20250930,1752222840,1698217741472,3,3
20250901-20250930,1750649209,1698217739816,3,3
20250901-20250930,1755248023,1698217743183,3,2
20250901-20250930,1750649540,1698217739853,3,3
20250901-20250930,1752747448,1698217741719,3,3
20250901-20250930,1718444707,1698217737730,3,3
20250901-20250930,1757387300,1698217743968,3,1
20250901-20250930,1749627491,1698217739357,3,3
20250901-20250930,1757387300,1698217743972,3,1
20250901-20250930,1742280059,1698217741343,3,3
20250901-20250930,1718444707,1698217737732,3,3
20250901-20250930,1753698976,1698217742736,3,2
20250901-20250930,1752747448,1698217741734,3,2
20250901-20250930,1757387300,1698217743981,3,1
20250901-20250930,1746793106,1698217739063,3,3
20250901-20250930,1746793106,1698217739062,3,3
20250901-20250930,1757387300,1698217743975,3,1
20250901-20250930,1749627491,1698217739336,3,3
20250901-20250930,1718444707,1698217741886,3,3
20250901-20250930,1750649540,1698217739855,3,3
20250901-20250930,1742280059,1698217739461,3,2
20250901-20250930,1718444707,1698217737725,3,3
20250901-20250930,1753174385,1698217741767,3,3
20250901-20250930,1757387300,1698217743986,3,1
20250901-20250930,1753174385,1698217741794,3,3
20250901-20250930,1749627491,1698217739338,3,3
20250901-20250930,1750413710,1698217739488,3,3
20250901-20250930,1752222840,1698217741956,3,2
20250901-20250930,1755246422,1698217740910,3,3
20250901-20250930,1757738096,1698217743573,3,3
20250901-20250930,1755248023,1698217743165,3,2
20250901-20250930,1749627491,1698217739340,3,3
20250901-20250930,1750649540,1698217739849,3,3
20250901-20250930,1755248023,1698217739458,3,2
20250901-20250930,1750662197,1698217740071,3,3
20250901-20250930,1755248023,1698217743178,3,2
20250901-20250930,1750650532,1698217741369,3,3
20250901-20250930,1747388774,1698217739128,3,3
20250901-20250930,1757387300,1698217743946,3,1
20250901-20250930,1750649868,1698217739927,3,3
20250901-20250930,1750413710,1698217739495,3,3
20250901-20250930,1757387300,1698217743969,3,1
20250901-20250930,1755246422,1698217738843,3,3
20250901-20250930,1742289481,1698217738996,3,3
20250901-20250930,1718444707,1698217737729,3,3
20250901-20250930,1741932733,1698217743170,3,3
20250901-20250930,1751613252,1698217740700,3,3
20250901-20250930,1749627491,1698217739353,3,3
20250901-20250930,1752747448,1698217741741,3,2
20250901-20250930,1750413710,1698217739496,3,3
20250901-20250930,1719571148,1698217737813,3,3
20250901-20250930,1750649209,1698217739834,3,3
20250901-20250930,1751613789,1698217740717,3,3
20250901-20250930,1751615057,1698217742902,2,2
20250901-20250930,1751256811,1698217740345,2,2
20250901-20250930,1742289481,1698217738997,2,2
20250901-20250930,1751613789,1698217740713,2,2
20250901-20250930,1751615160,1698217741063,2,2
20250901-20250930,1757387300,1698217743970,2,1
20250901-20250930,1757387300,1698217743955,2,1
20250901-20250930,1757738096,1698217743591,2,1
20250901-20250930,1750648580,1698217739738,2,2
20250901-20250930,1750647705,1698217739648,2,2
20250901-20250930,1750650532,1698217740061,2,2
20250901-20250930,1757302420,1698217743914,2,2
20250901-20250930,1750662197,1698217740093,2,1
20250901-20250930,1750648058,1698217741359,2,2
20250901-20250930,1750647418,1698217739596,2,2
20250901-20250930,1747388774,1698217739121,2,2
20250901-20250930,1751615160,1698217741069,2,2
20250901-20250930,1746793106,1698217739060,2,1
20250901-20250930,1751613789,1698217741702,2,2
20250901-20250930,1749627491,1698217739360,2,2
20250901-20250930,1742289481,1698217738995,2,2
20250901-20250930,1753698976,1698217742714,2,2
20250901-20250930,1750649720,1698217739886,2,2
20250901-20250930,1753698976,1698217742715,2,2
20250901-20250930,1757387300,1698217743961,2,1
20250901-20250930,1750646521,1698217739539,2,2
20250901-20250930,1751256811,1698217743841,2,2
20250901-20250930,1723801345,1698217738109,2,2
20250901-20250930,1742289481,1698217739001,2,2
20250901-20250930,1750649540,1698217744732,2,1
20250901-20250930,1750649720,1698217739908,2,2
20250901-20250930,1757387300,1698217743971,2,1
20250901-20250930,1751256811,1698217740365,2,2
20250901-20250930,1752206048,1698217741393,2,2
20250901-20250930,1751613252,1698217740691,2,2
20250901-20250930,1746793106,1698217739058,2,2
20250901-20250930,1757387300,1698217743982,2,1
20250901-20250930,1751613789,1698217740719,2,2
20250901-20250930,1719571148,1698217737796,2,2
20250901-20250930,1750647002,1698217739559,2,2
20250901-20250930,1752206048,1698217741418,2,2
20250901-20250930,1752747448,1698217741756,2,2
20250901-20250930,1751615284,1698217741102,2,2
20250901-20250930,1750650532,1698217740055,2,2
20250901-20250930,1753174385,1698217741775,2,2
20250901-20250930,1751615402,1698217741146,2,2
20250901-20250930,1753174385,1698217741764,2,2
20250901-20250930,1751613789,1698217740720,2,2
20250901-20250930,1751615057,1698217741005,2,2
20250901-20250930,1718444707,1698217737736,2,2
20250901-20250930,1755248023,1698217738853,2,2
