period_range,merchant,game_id,monthly_unique_users,active_days
20250901-20250930,1751615057,1698217741004,2,2
20250901-20250930,1757387300,1698217743951,2,1
20250901-20250930,1750647002,1698217739558,2,2
20250901-20250930,1741932733,1698217743161,2,2
20250901-20250930,1742289481,1698217739002,2,2
20250901-20250930,1750650532,1698217740035,2,2
20250901-20250930,1751613789,1698217743848,2,2
20250901-20250930,1749627491,1698217739343,2,2
20250901-20250930,1751612625,1698217740602,2,2
20250901-20250930,1741932733,1698217743176,2,2
20250901-20250930,1750650330,1698217740001,2,2
20250901-20250930,1750647705,1698217739633,2,2
20250901-20250930,1751613789,1698217744585,2,2
20250901-20250930,1719571148,1698217738019,2,2
20250901-20250930,1752747448,1698217741733,2,1
20250901-20250930,1750650330,1698217740019,2,2
20250901-20250930,1749627491,1698217739355,2,2
20250901-20250930,1750649540,1698217739871,2,2
20250901-20250930,1751615284,1698217744754,2,1
20250901-20250930,1749627491,1698217739351,2,2
20250901-20250930,1751255752,1698217740298,2,2
20250901-20250930,1757387300,1698217743953,2,1
20250901-20250930,1749627491,1698217739329,2,2
20250901-20250930,1750648580,1698217739759,2,2
20250901-20250930,1750647418,1698217739616,2,2
20250901-20250930,1751255752,1698217741373,2,2
20250901-20250930,1751613789,1698217740738,2,2
20250901-20250930,1752747448,1698217741738,2,1
20250901-20250930,1723801345,1698217738106,2,2
20250901-20250930,1751613789,1698217740734,2,2
20250901-20250930,1750647418,1698217739590,2,2
20250901-20250930,1751613252,1698217740696,2,2
20250901-20250930,1749627491,1698217739330,2,2
20250901-20250930,1755248023,1698217743177,2,2
20250901-20250930,1746793106,1698217740166,2,2
20250901-20250930,1749627491,1698217744720,2,1
20250901-20250930,1750647705,1698217739654,2,2
20250901-20250930,1752206048,1698217741422,2,2
20250901-20250930,1749627491,1698217739337,2,2
20250901-20250930,1750649209,1698217739835,2,2
20250901-20250930,1750649868,1698217739929,2,2
20250901-20250930,1752747448,1698217741740,2,1
20250901-20250930,1751615057,1698217741006,2,2
20250901-20250930,1750649868,1698217739930,2,2
20250901-20250930,1750650532,1698217740056,2,2
20250901-20250930,1751615057,1698217741018,2,1
20250901-20250930,1698202662,1698217736363,2,2
20250901-20250930,1755248023,1698217738865,2,2
20250901-20250930,1751256811,1698217740376,2,2
20250901-20250930,1751615057,1698217741015,2,2
20250901-20250930,1757738096,1698217743608,2,2
20250901-20250930,1755248023,1698217738839,2,2
20250901-20250930,1742289481,1698217738991,2,2
20250901-20250930,1750649720,1698217739892,2,2
20250901-20250930,1755246422,1698217738858,2,2
20250901-20250930,1757387300,1698217743957,2,1
20250901-20250930,1751612625,1698217740620,2,2
20250901-20250930,1751615500,1698217744756,2,1
20250901-20250930,1757738096,1698217743594,2,2
20250901-20250930,1751615402,1698217741138,2,2
20250901-20250930,1750649868,1698217739946,2,2
20250901-20250930,1757302420,1698217743919,2,2
20250901-20250930,1750662197,1698217740094,2,2
20250901-20250930,1751615160,1698217743851,2,2
20250901-20250930,1750649209,1698217744566,2,2
20250901-20250930,1755248023,1698217738858,2,2
20250901-20250930,1752747448,1698217741739,2,1
20250901-20250930,1754913084,1698217743152,2,2
20250901-20250930,1751256811,1698217740551,2,2
20250901-20250930,1754913084,1698217743127,2,2
20250901-20250930,1751612625,1698217740603,2,2
20250901-20250930,1750413710,1698217739482,2,2
20250901-20250930,1750647705,1698217739635,2,2
20250901-20250930,1750650168,1698217739961,2,2
20250901-20250930,1757738096,1698217743609,2,2
20250901-20250930,1749627491,1698217739354,2,2
20250901-20250930,1752747448,1698217743862,2,2
20250901-20250930,1742280059,1698217740163,2,2
20250901-20250930,1751613789,1698217740737,2,2
20250901-20250930,1750647002,1698217743822,2,2
20250901-20250930,1755248023,1698217740910,2,2
20250901-20250930,1742289481,1698217738999,2,2
20250901-20250930,1757738096,1698217743589,2,2
20250901-20250930,1751615057,1698217740997,2,2
20250901-20250930,1757387300,1698217743949,2,1
20250901-20250930,1757738096,1698217743613,2,2
20250901-20250930,1751255752,1698217740296,2,2
20250901-20250930,1751613789,1698217742900,2,1
20250901-20250930,1750648580,1698217741361,2,2
20250901-20250930,1719571148,1698217737795,2,1
20250901-20250930,1752747448,1698217741753,2,2
20250901-20250930,1757738096,1698217743583,2,2
20250901-20250930,1751613789,1698217740725,2,2
20250901-20250930,1752747448,1698217741750,2,2
20250901-20250930,1719571148,1698217740893,2,1
20250901-20250930,1755248023,1698217738848,2,2
20250901-20250930,1746793106,1698217740916,2,2
20250901-20250930,1750647002,1698217739557,2,2
20250901-20250930,1751613789,1698217744750,2,1
20250901-20250930,1752747448,1698217741718,2,2
20250901-20250930,1757387300,1698217743964,2,1
20250901-20250930,1757387300,1698217743977,2,1
20250901-20250930,1751256811,1698217740369,2,2
20250901-20250930,1746793106,1698217739059,2,2
20250901-20250930,1751615402,1698217741128,2,2
20250901-20250930,1752747448,1698217741746,2,2
20250901-20250930,1750650330,1698217739997,2,2
20250901-20250930,1751256811,1698217740355,2,2
20250901-20250930,1750648580,1698217739742,2,2
20250901-20250930,1750650532,1698217741933,2,2
20250901-20250930,1751256462,1698217740318,1,1
20250901-20250930,1750647418,1698217739591,1,1
20250901-20250930,1757302420,1698217743916,1,1
20250901-20250930,1750647418,1698217741921,1,1
20250901-20250930,1735282015,1698217738721,1,1
20250901-20250930,1750647705,1698217739627,1,1
20250901-20250930,1750649209,1698217739814,1,1
20250901-20250930,1751612625,1698217740624,1,1
20250901-20250930,1751613789,1698217741946,1,1
20250901-20250930,1751256811,1698217741939,1,1
20250901-20250930,1749627491,1698217739328,1,1
20250901-20250930,1750649720,1698217739904,1,1
20250901-20250930,1750649868,1698217739943,1,1
20250901-20250930,1750649720,1698217739890,1,1
20250901-20250930,1719571148,1698217737812,1,1
20250901-20250930,1757302420,1698217743907,1,1
20250901-20250930,1750649540,1698217739859,1,1
20250901-20250930,1750647002,1698217739561,1,1
20250901-20250930,1750647002,1698217742874,1,1
20250901-20250930,1751615160,1698217741044,1,1
20250901-20250930,1751256462,1698217740335,1,1
20250901-20250930,1751256811,1698217740370,1,1
20250901-20250930,1750662197,1698217740088,1,1
20250901-20250930,1751615160,1698217741070,1,1
20250901-20250930,1750662197,1698217740083,1,1
20250901-20250930,1751256811,1698217740361,1,1
20250901-20250930,1755248023,1698217738864,1,1
20250901-20250930,1742280059,1698217738970,1,1
20250901-20250930,1751255752,1698217740275,1,1
20250901-20250930,1752747448,1698217741754,1,1
20250901-20250930,1751613789,1698217740728,1,1
20250901-20250930,1750646521,1698217739516,1,1
20250901-20250930,1755248023,1698217740808,1,1
20250901-20250930,1750646521,1698217743821,1,1
20250901-20250930,1751615057,1698217741948,1,1
20250901-20250930,1735282015,1698217738717,1,1
20250901-20250930,1750649540,1698217739843,1,1
20250901-20250930,1750650330,1698217740020,1,1
20250901-20250930,1751615284,1698217741083,1,1
20250901-20250930,1751615284,1698217741103,1,1
20250901-20250930,1752747448,1698217741737,1,1
20250901-20250930,1750647705,1698217743824,1,1
20250901-20250930,1752747448,1698217741736,1,1
20250901-20250930,1751613072,1698217744748,1,1
20250901-20250930,1751612625,1698217740619,1,1
20250901-20250930,1751255752,1698217740294,1,1
20250901-20250930,1741932733,1698217743890,1,1
20250901-20250930,1750649540,1698217739872,1,1
20250901-20250930,1751615402,1698217741137,1,1
20250901-20250930,1750647705,1698217740178,1,1
20250901-20250930,1755246422,1698217738862,1,1
20250901-20250930,1751615057,1698217741020,1,1
20250901-20250930,1755248023,1698217743176,1,1
20250901-20250930,1750662197,1698217743836,1,1
20250901-20250930,1752747448,1698217744601,1,1
20250901-20250930,1750649540,1698217739867,1,1
20250901-20250930,1751612625,1698217740606,1,1
20250901-20250930,1757302420,1698217743908,1,1
20250901-20250930,1751255752,1698217743839,1,1
20250901-20250930,1751613789,1698217740715,1,1
20250901-20250930,1750649209,1698217739808,1,1
20250901-20250930,1750650330,1698217739992,1,1
20250901-20250930,1749627491,1698217739335,1,1
20250901-20250930,1750647002,1698217739571,1,1
20250901-20250930,1751615500,1698217741171,1,1
20250901-20250930,1751613789,1698217740730,1,1
20250901-20250930,1753174385,1698217741798,1,1
20250901-20250930,1750648058,1698217739672,1,1
20250901-20250930,1752747448,1698217741743,1,1
20250901-20250930,1751615057,1698217741014,1,1
20250901-20250930,1751615500,1698217743854,1,1
20250901-20250930,1750648580,1698217739740,1,1
20250901-20250930,1750648580,1698217739744,1,1
20250901-20250930,1755248023,1698217743158,1,1
20250901-20250930,1750647705,1698217739644,1,1
20250901-20250930,1751615402,1698217741144,1,1
20250901-20250930,1751256811,1698217740360,1,1
20250901-20250930,1751255752,1698217744576,1,1
20250901-20250930,1752747448,1698217741749,1,1
20250901-20250930,1749627491,1698217739344,1,1
20250901-20250930,1750646521,1698217739530,1,1
20250901-20250930,1751615160,1698217741064,1,1
20250901-20250930,1750649540,1698217739875,1,1
20250901-20250930,1751612625,1698217740614,1,1
20250901-20250930,1751255752,1698217740280,1,1
20250901-20250930,1750649209,1698217739833,1,1
20250901-20250930,1735282015,1698217739454,1,1
20250901-20250930,1749627491,1698217739347,1,1
20250901-20250930,1751612625,1698217740604,1,1
20250901-20250930,1755248023,1698217743171,1,1
20250901-20250930,1751615402,1698217741125,1,1
20250901-20250930,1752747448,1698217741728,1,1
20250901-20250930,1749627491,1698217739332,1,1
20250901-20250930,1750648058,1698217739687,1,1
20250901-20250930,1752747448,1698217741727,1,1
20250901-20250930,1746793106,1698217739079,1,1
20250901-20250930,1751612625,1698217744747,1,1
20250901-20250930,1718444707,1698217737716,1,1
20250901-20250930,1757656822,1698217744073,1,1
20250901-20250930,1751256811,1698217744743,1,1
20250901-20250930,1751615057,1698217741001,1,1
20250901-20250930,1750650330,1698217740018,1,1
20250901-20250930,1757387300,1698217743958,1,1
20250901-20250930,1742289481,1698217738976,1,1
20250901-20250930,1750648058,1698217739674,1,1
20250901-20250930,1751615057,1698217741009,1,1
20250901-20250930,1750646521,1698217741355,1,1
20250901-20250930,1750649540,1698217739863,1,1
20250901-20250930,1750647705,1698217739646,1,1
20250901-20250930,1753174385,1698217741961,1,1
20250901-20250930,1757387300,1698217743948,1,1
20250901-20250930,1749627491,1698217739339,1,1
20250901-20250930,1752747448,1698217741751,1,1
20250901-20250930,1751615500,1698217744591,1,1
20250901-20250930,1752747448,1698217741742,1,1
20250901-20250930,1751615500,1698217741169,1,1
20250901-20250930,1750648292,1698217739724,1,1
20250901-20250930,1751255752,1698217740289,1,1
20250901-20250930,1751602642,1698217740583,1,1
20250901-20250930,1755248023,1698217743190,1,1
20250901-20250930,1750650532,1698217741689,1,1
20250901-20250930,1750647418,1698217739609,1,1
20250901-20250930,1750648580,1698217739752,1,1
20250901-20250930,1750648580,1698217739732,1,1
20250901-20250930,1751615057,1698217741024,1,1
20250901-20250930,1750662197,1698217740075,1,1
20250901-20250930,1750647002,1698217739570,1,1
20250901-20250930,1755248023,1698217738860,1,1
20250901-20250930,1754913084,1698217743153,1,1
20250901-20250930,1751615284,1698217741088,1,1
20250901-20250930,1750650168,1698217739966,1,1
20250901-20250930,1750649868,1698217739932,1,1
20250901-20250930,1751615402,1698217741124,1,1
20250901-20250930,1751613789,1698217740741,1,1
20250901-20250930,1750647002,1698217739554,1,1
20250901-20250930,1742289481,1698217738998,1,1
20250901-20250930,1752747448,1698217741747,1,1
20250901-20250930,1750649540,1698217739862,1,1
20250901-20250930,1718444707,1698217737740,1,1
20250901-20250930,1750647418,1698217739608,1,1
20250901-20250930,1751613252,1698217740705,1,1
20250901-20250930,1752747448,1698217741725,1,1
20250901-20250930,1757656822,1698217744639,1,1
20250901-20250930,1750649209,1698217739822,1,1
20250901-20250930,1750648058,1698217739661,1,1
20250901-20250930,1752206048,1698217741399,1,1
20250901-20250930,1746793106,1698217739057,1,1
20250901-20250930,1751615057,1698217741011,1,1
20250901-20250930,1750649209,1698217739828,1,1
20250901-20250930,1750648058,1698217743825,1,1
20250901-20250930,1757302420,1698217743922,1,1
20250901-20250930,1750413710,1698217739487,1,1
20250901-20250930,1757387300,1698217743963,1,1
20250901-20250930,1751613789,1698217740740,1,1
20250901-20250930,1750649209,1698217739818,1,1
20250901-20250930,1757302420,1698217743901,1,1
20250901-20250930,1751615500,1698217741167,1,1
20250901-20250930,1750646521,1698217739537,1,1
20250901-20250930,1750413710,1698217739484,1,1
20250901-20250930,1757387300,1698217743954,1,1
20250901-20250930,1752747448,1698217741960,1,1
20250901-20250930,1750650532,1698217740051,1,1
20250901-20250930,1751613789,1698217740735,1,1
20250901-20250930,1751256811,1698217740362,1,1
20250901-20250930,1750649209,1698217739836,1,1
20250901-20250930,1750649868,1698217739947,1,1
20250901-20250930,1750648580,1698217739754,1,1
20250901-20250930,1735282015,1698217738699,1,1
20250901-20250930,1757387300,1698217743945,1,1
20250901-20250930,1750650532,1698217740545,1,1
20250901-20250930,1741932733,1698217743889,1,1
20250901-20250930,1757387300,1698217743980,1,1
20250901-20250930,1750647418,1698217739607,1,1
20250901-20250930,1750650330,1698217739999,1,1
20250901-20250930,1750649540,1698217739845,1,1
20250901-20250930,1751613252,1698217740679,1,1
20250901-20250930,1750413710,1698217739486,1,1
20250901-20250930,1750647418,1698217739598,1,1
20250901-20250930,1718444707,1698217742840,1,1
20250901-20250930,1750647705,1698217739637,1,1
20250901-20250930,1718444707,1698217737718,1,1
20250901-20250930,1755248023,1698217743189,1,1
20250901-20250930,1752206048,1698217741411,1,1
20250901-20250930,1750650532,1698217740045,1,1
20250901-20250930,1755248023,1698217738843,1,1
20250901-20250930,1750649868,1698217739924,1,1
20250901-20250930,1749627491,1698217739356,1,1
20250901-20250930,1757387300,1698217743947,1,1
20250901-20250930,1757302420,1698217743923,1,1
20250901-20250930,1752566036,1698217741539,1,1
20250901-20250930,1752747448,1698217741730,1,1
20250901-20250930,1750649540,1698217739873,1,1
20250901-20250930,1746793106,1698217739049,1,1
20250901-20250930,1746793106,1698217739053,1,1
20250901-20250930,1718444707,1698217744690,1,1
20250901-20250930,1751615402,1698217741145,1,1
20250901-20250930,1751613252,1698217740688,1,1
20250901-20250930,1755248023,1698217743182,1,1
20250901-20250930,1751615160,1698217741068,1,1
20250901-20250930,1750647705,1698217739632,1,1
20250901-20250930,1750662197,1698217741690,1,1
20250901-20250930,1752747448,1698217741757,1,1
20250901-20250930,1750647002,1698217739575,1,1
20250901-20250930,1750647418,1698217739595,1,1
20250901-20250930,1750650532,1698217742887,1,1
20250901-20250930,1751613252,1698217740708,1,1
20250901-20250930,1757656822,1698217744077,1,1
20250901-20250930,1751255752,1698217742891,1,1
20250901-20250930,1750413710,1698217739490,1,1
20250901-20250930,1750650330,1698217740005,1,1
20250901-20250930,1750649868,1698217739938,1,1
20250901-20250930,1746793106,1698217739056,1,1
20250901-20250930,1751613789,1698217740711,1,1
20250901-20250930,1751613252,1698217740687,1,1
20250901-20250930,1751615057,1698217741033,1,1
20250901-20250930,1750649720,1698217739909,1,1
20250901-20250930,1750650330,1698217740011,1,1
20250901-20250930,1751615160,1698217741065,1,1
20250901-20250930,1750647705,1698217739641,1,1
20250901-20250930,1752747448,1698217741732,1,1
20250901-20250930,1754913084,1698217743133,1,1
20250901-20250930,1750647002,1698217739567,1,1
20250901-20250930,1751613789,1698217740850,1,1
20250901-20250930,1750649540,1698217739869,1,1
20250901-20250930,1742289481,1698217739000,1,1
20250901-20250930,1751613789,1698217740722,1,1
20250901-20250930,1750662197,1698217740079,1,1
20250901-20250930,1751615402,1698217741148,1,1
20250901-20250930,1749627491,1698217739348,1,1
20250901-20250930,1751256811,1698217740363,1,1
20250901-20250930,1752206048,1698217741413,1,1
20250901-20250930,1750650532,1698217740189,1,1
20250901-20250930,1754913084,1698217743146,1,1
20250901-20250930,1751256462,1698217741374,1,1
20250901-20250930,1751612625,1698217740601,1,1
20250901-20250930,1754913084,1698217743144,1,1
20250901-20250930,1751256811,1698217741695,1,1
20250901-20250930,1750649868,1698217739940,1,1
20250901-20250930,1751615402,1698217741147,1,1
20250901-20250930,1751438771,1698217740450,1,1
20250901-20250930,1752566036,1698217741541,1,1
20250901-20250930,1718444707,1698217741642,1,1
20250901-20250930,1749627491,1698217741672,1,1
20250901-20250930,1754913084,1698217743145,1,1
20250901-20250930,1755248023,1698217738840,1,1
20250901-20250930,1750649209,1698217743829,1,1
20250901-20250930,1757387300,1698217743966,1,1
20250901-20250930,1751256811,1698217740367,1,1
20250901-20250930,1751612625,1698217740621,1,1
20250901-20250930,1749627491,1698217739352,1,1
20250901-20250930,1751613072,1698217740649,1,1
20250901-20250930,1751256462,1698217740315,1,1
20250901-20250930,1751612625,1698217740598,1,1
20250901-20250930,1751615057,1698217741010,1,1
20250901-20250930,1750648058,1698217739668,1,1
20250901-20250930,1751615057,1698217741031,1,1
20250901-20250930,1755248023,1698217740160,1,1
20250901-20250930,1750646521,1698217739532,1,1
20250901-20250930,1723801345,1698217738105,1,1
20250901-20250930,1751613252,1698217740672,1,1
20250901-20250930,1750662197,1698217740069,1,1
20250901-20250930,1751615057,1698217741019,1,1
20250901-20250930,1751615160,1698217741052,1,1
20250901-20250930,1750662197,1698217740073,1,1
20250901-20250930,1750647418,1698217739592,1,1
20250901-20250930,1751613072,1698217740639,1,1
20250901-20250930,1751613072,1698217740660,1,1
20250901-20250930,1746793106,1698217739050,1,1
20250901-20250930,1750647418,1698217739588,1,1
20250901-20250930,1750649868,1698217743832,1,1
20250901-20250930,1742289481,1698217738984,1,1
20250901-20250930,1751613252,1698217740686,1,1
20250901-20250930,1751615057,1698217744587,1,1
20250901-20250930,1742280059,1698217739212,1,1
20250901-20250930,1757302420,1698217743917,1,1
20250901-20250930,1752747448,1698217741745,1,1
20250901-20250930,1751615160,1698217741048,1,1
20250901-20250930,1750647705,1698217739629,1,1
20250901-20250930,1752747448,1698217741724,1,1
20250901-20250930,1751615500,1698217741191,1,1
20250901-20250930,1735282015,1698217738701,1,1
20250901-20250930,1751256462,1698217740334,1,1
20250901-20250930,1752747448,1698217741726,1,1
20250901-20250930,1752747448,1698217741744,1,1
20250901-20250930,1752747448,1698217741723,1,1
20250901-20250930,1751438771,1698217740424,1,1
20250901-20250930,1735282015,1698217738712,1,1
20250901-20250930,1750649540,1698217744567,1,1
20250901-20250930,1750650532,1698217740042,1,1
20250901-20250930,1750649540,1698217739858,1,1
20250901-20250930,1754913084,1698217743149,1,1
20250901-20250930,1751615057,1698217740996,1,1
20250901-20250930,1752747448,1698217741729,1,1
20250901-20250930,1750647002,1698217741356,1,1
20250901-20250930,1750413710,1698217739473,1,1
20250901-20250930,1757738096,1698217743595,1,1
20250901-20250930,1752747448,1698217741755,1,1
20250901-20250930,1750650330,1698217740003,1,1
20250901-20250930,1746793106,1698217739052,1,1
20250901-20250930,1750647002,1698217739577,1,1
20250901-20250930,1752747448,1698217741735,1,1
20250901-20250930,1750650532,1698217740049,1,1
20250901-20250930,1752206048,1698217741395,1,1
20250901-20250930,1750662197,1698217740077,1,1
20250901-20250930,1752747448,1698217741731,1,1
20250901-20250930,1750647705,1698217741678,1,1
20250901-20250930,1751615057,1698217741008,1,1
20250901-20250930,1750650532,1698217744572,1,1
20250901-20250930,1750649868,1698217739950,1,1
20250901-20250930,1750650532,1698217740044,1,1
20250901-20250930,1750647705,1698217739630,1,1
20250901-20250930,1751613252,1698217740680,1,1
20250901-20250930,1751615284,1698217741079,1,1
20250901-20250930,1750649209,1698217739826,1,1
20250901-20250930,1751612625,1698217740608,1,1
20250901-20250930,1742289481,1698217739005,1,1
20250901-20250930,1750649868,1698217741686,1,1
20250901-20250930,1750649868,1698217739935,1,1
20250901-20250930,1751615284,1698217741085,1,1
20250901-20250930,1751255752,1698217740295,1,1
20250901-20250930,1750650330,1698217744736,1,1
20250901-20250930,1751255752,1698217740279,1,1
20250901-20250930,1757387300,1698217743952,1,1
20250901-20250930,1750646521,1698217739522,1,1
20250901-20250930,1751255752,1698217740291,1,1
20250901-20250930,1735282015,1698217740512,1,1
20250901-20250930,1750649540,1698217739868,1,1
20250901-20250930,1751613789,1698217740736,1,1
20250901-20250930,1746793106,1698217739071,1,1
20250901-20250930,1751615160,1698217741060,1,1
20250901-20250930,1735282015,1698217738714,1,1
20250901-20250930,1757387300,1698217743959,1,1
20250901-20250930,1750648058,1698217739685,1,1
20250901-20250930,1742289481,1698217738992,1,1
20250901-20250930,1750649720,1698217741365,1,1
20250901-20250930,1750650532,1698217740034,1,1
20250901-20250930,1742280059,1698217738943,1,1
20250901-20250930,1750647705,1698217741358,1,1
20250901-20250930,1750649540,1698217739856,1,1
